,Unnamed: 0,epochs,batch,nodos,layer,learning rate,mse,rmse
62,62,25,256,16,4,0.002,0.02202457934617996,0.14840681850910187
63,63,25,256,16,8,0.002,0.02037377841770649,0.14273673295974731
64,64,25,256,32,1,0.002,0.023012788966298103,0.15169967710971832
65,65,25,256,32,2,0.002,0.022355880588293083,0.14951883256435394
66,66,25,256,32,4,0.002,0.021019266918301586,0.14498022198677066
67,67,25,256,32,8,0.002,0.02073887176811695,0.14400997757911682
68,68,25,256,64,1,0.002,0.021663544699549675,0.14718541502952576
69,69,25,256,64,2,0.002,0.021775778383016583,0.14756616950035095
70,70,25,256,64,4,0.002,0.02180963195860386,0.1476808339357376
71,71,25,256,64,8,0.002,0.02268903888761997,0.15062882006168365
72,72,50,64,16,1,0.002,0.023389972746372226,0.15293779969215393
73,73,50,64,16,2,0.002,0.024164769798517227,0.155450239777565
74,74,50,64,16,4,0.002,0.023637443780899048,0.15374472737312314
75,75,50,64,16,8,0.002,0.02274002321064472,0.15079794824123385
76,76,50,64,32,1,0.002,0.022837070748209957,0.1511193960905075
77,77,50,64,32,2,0.002,0.024888405576348305,0.1577605903148651
78,78,50,64,32,4,0.002,0.024208592250943184,0.15559110045433044
79,79,50,64,32,8,0.002,0.02496972307562828,0.158018097281456
80,80,50,64,64,1,0.002,0.02274986729025841,0.15083058178424835
81,81,50,64,64,2,0.002,0.026338648051023483,0.16229186952114105
82,82,50,64,64,4,0.002,0.02817063219845295,0.1678410917520523
83,83,50,64,64,8,0.002,0.031516898423433304,0.177529975771904
84,84,50,128,16,1,0.002,0.02146602608263493,0.14651288092136386
85,85,50,128,16,2,0.002,0.023033395409584045,0.1517675817012787
86,86,50,128,16,4,0.002,0.022568831220269203,0.15022927522659302
87,87,50,128,16,8,0.002,0.021954918280243874,0.14817190170288086
88,88,50,128,32,1,0.002,0.022076325491070747,0.14858102798461914
89,89,50,128,32,2,0.002,0.0227046012878418,0.15068046748638153
90,90,50,128,32,4,0.002,0.023418743163347244,0.1530318260192871
91,91,50,128,32,8,0.002,0.02240915223956108,0.14969685673713684
92,92,50,128,64,1,0.002,0.02224745601415634,0.14915581047534945
93,93,50,128,64,2,0.002,0.02372646331787109,0.15403395891189575
94,94,50,128,64,4,0.002,0.023162543773651127,0.15219245851039884
95,95,50,128,64,8,0.002,0.022997699677944183,0.15164992213249207
96,96,50,256,16,1,0.002,0.02198486402630806,0.14827294647693634
97,97,50,256,16,2,0.002,0.020875824615359303,0.14448468387126925
98,98,50,256,16,4,0.002,0.022466221824288368,0.14988736808300018
