,Unnamed: 0,epochs,batch,nodos,layer,learning rate,mse,rmse
48,48,25,128,16,1,0.001,0.03209512680768967,0.17915117740631106
49,49,25,128,16,2,0.001,0.03216256946325302,0.17933925986289978
50,50,25,128,16,4,0.001,0.0337073840200901,0.1835957318544388
51,51,25,128,16,8,0.001,0.02959951758384705,0.172045037150383
52,52,25,128,32,1,0.001,0.03224625810980797,0.17957240343093872
53,53,25,128,32,2,0.001,0.03271234780550003,0.1808655560016632
54,54,25,128,32,4,0.001,0.035817481577396386,0.18925505876541135
55,55,25,128,32,8,0.001,0.030161255970597267,0.1736699789762497
56,56,25,128,64,1,0.001,0.033096659928560264,0.18192483484745026
57,57,25,128,64,2,0.001,0.03514453396201134,0.1874687522649765
58,58,25,128,64,4,0.001,0.03711289539933205,0.1926470845937729
59,59,25,128,64,8,0.001,0.032286740839481354,0.1796851009130478
60,60,25,256,16,1,0.001,0.026784108951687813,0.1636585295200348
61,61,25,256,16,2,0.001,0.03048434853553772,0.17459771037101746
62,62,25,256,16,4,0.001,0.030740495771169662,0.17532970011234286
63,63,25,256,16,8,0.001,0.026882270351052284,0.16395805776119232
64,64,25,256,32,1,0.001,0.029394181445240974,0.17144732177257538
65,65,25,256,32,2,0.001,0.031483020633459084,0.1774345338344574
66,66,25,256,32,4,0.001,0.029958710074424744,0.17308582365512848
67,67,25,256,32,8,0.001,0.02631529606878757,0.16221991181373596
68,68,25,256,64,1,0.001,0.030800366774201393,0.1755003035068512
69,69,25,256,64,2,0.001,0.03128835931420326,0.17688515782356262
70,70,25,256,64,4,0.001,0.03281104192137718,0.18113818764686584
71,71,25,256,64,8,0.001,0.030507154762744907,0.17466296255588531
72,72,50,64,16,1,0.001,0.034148138016462326,0.1847921460866928
73,73,50,64,16,2,0.001,0.03551936149597168,0.18846580386161804
74,74,50,64,16,4,0.001,0.03075065836310387,0.17535874247550964
75,75,50,64,16,8,0.001,0.029617289081215862,0.17209668457508087
76,76,50,64,32,1,0.001,0.0326639786362648,0.18073181807994845
77,77,50,64,32,2,0.001,0.03284723311662674,0.18123804032802585
78,78,50,64,32,4,0.001,0.0311999823898077,0.17663517594337466
79,79,50,64,32,8,0.001,0.02966236509382725,0.172227680683136
80,80,50,64,64,1,0.001,0.031832173466682434,0.17841577529907227
81,81,50,64,64,2,0.001,0.03309652954339981,0.1819245517253876
82,82,50,64,64,4,0.001,0.030090503394603733,0.17346607148647308
83,83,50,64,64,8,0.001,0.02906993590295315,0.1704990416765213
84,84,50,128,16,1,0.001,0.03270244225859642,0.1808381825685501
85,85,50,128,16,2,0.001,0.03682051226496697,0.19188667833805084
86,86,50,128,16,4,0.001,0.036013107746839516,0.18977123498916626
87,87,50,128,16,8,0.001,0.029641736298799518,0.17216776311397552
88,88,50,128,32,1,0.001,0.03575235977768898,0.18908295035362244
89,89,50,128,32,2,0.001,0.038059551268816,0.19508855044841766
90,90,50,128,32,4,0.001,0.03160642459988594,0.17778198421001434
91,91,50,128,32,8,0.001,0.030251538380980488,0.17392969131469727
92,92,50,128,64,1,0.001,0.03729018941521645,0.19310671091079712
93,93,50,128,64,2,0.001,0.04010692611336708,0.200267106294632
94,94,50,128,64,4,0.001,0.033170603215694434,0.1821279972791672
95,95,50,128,64,8,0.001,0.030692266300320625,0.17519211769104004
96,96,50,256,16,1,0.001,0.028936697170138363,0.1701079159975052
97,97,50,256,16,2,0.001,0.03222712129354477,0.17951913177967072
98,98,50,256,16,4,0.001,0.029799425974488262,0.17262513935565948
99,99,50,256,16,8,0.001,0.030656544491648674,0.17509005963802338
100,100,50,256,32,1,0.001,0.032347407191991806,0.1798539012670517
101,101,50,256,32,2,0.001,0.0344325415790081,0.18556001782417295
102,102,50,256,32,4,0.001,0.03817389532923698,0.1953813880681992
103,103,50,256,32,8,0.001,0.0297212116420269,0.1723984032869339
104,104,50,256,64,1,0.001,0.03319951891899109,0.1822074055671692
105,105,50,256,64,2,0.001,0.036004424095153816,0.1897483319044113
106,106,50,256,64,4,0.001,0.043629821389913566,0.20887742936611176
107,107,50,256,64,8,0.001,0.031316783279180534,0.17696554958820346
108,108,75,64,16,1,0.001,0.03411894291639328,0.18471316993236545
109,109,75,64,16,2,0.001,0.034668069332838065,0.18619360029697415
110,110,75,64,16,4,0.001,0.03324965387582779,0.18234485387802124
111,111,75,64,16,8,0.001,0.030971033498644832,0.1759859323501587
112,112,75,64,32,1,0.001,0.03202872723340988,0.17896576225757602
113,113,75,64,32,2,0.001,0.03372102975845337,0.18363286554813385
114,114,75,64,32,4,0.001,0.03180861845612526,0.17834973335266113
115,115,75,64,32,8,0.001,0.030037268996238712,0.17331267893314362
116,116,75,64,64,1,0.001,0.031070752069354057,0.17626893520355225
117,117,75,64,64,2,0.001,0.03053829446434975,0.1747521162033081
118,118,75,64,64,4,0.001,0.02947053499519825,0.1716698259115219
119,119,75,64,64,8,0.001,0.028157353401184082,0.1678016036748886
120,120,75,128,16,1,0.001,0.03283046931028366,0.1811917871236801
121,121,75,128,16,2,0.001,0.03246554359793663,0.18018193542957306
122,122,75,128,16,4,0.001,0.032535817474126816,0.18037688732147214
123,123,75,128,16,8,0.001,0.03090659715235233,0.17580266296863556
124,124,75,128,32,1,0.001,0.0323561355471611,0.1798781454563141
125,125,75,128,32,2,0.001,0.032990090548992164,0.18163178861141205
126,126,75,128,32,4,0.001,0.032988134771585464,0.1816263645887375
127,127,75,128,32,8,0.001,0.0330517515540123,0.1818014234304428
128,128,75,128,64,1,0.001,0.033325206488370895,0.18255196511745453
129,129,75,128,64,2,0.001,0.03388402611017227,0.18407614529132846
130,130,75,128,64,4,0.001,0.03233776241540909,0.1798269897699356
131,131,75,128,64,8,0.001,0.0304595734924078,0.17452670633792874
132,132,75,256,16,1,0.001,0.031949341297149665,0.17874376475811005
133,133,75,256,16,2,0.001,0.03381646052002907,0.18389254808425906
134,134,75,256,16,4,0.001,0.03359001502394676,0.18327584862709045
135,135,75,256,16,8,0.001,0.029292985796928406,0.17115195095539093
136,136,75,256,32,1,0.001,0.032561473548412316,0.1804479956626892
137,137,75,256,32,2,0.001,0.03327210247516632,0.18240642547607425
138,138,75,256,32,4,0.001,0.03398088738322258,0.18433906137943268
139,139,75,256,32,8,0.001,0.031424760818481445,0.17727026343345642
140,140,75,256,64,1,0.001,0.03345198184251785,0.18289878964424133
141,141,75,256,64,2,0.001,0.035175297409296036,0.18755081295967105
142,142,75,256,64,4,0.001,0.035248547792434685,0.18774595856666565
143,143,75,256,64,8,0.001,0.03387768566608429,0.18405893445014954
144,144,100,64,16,1,0.001,0.03229182958602905,0.17969933152198792
145,145,100,64,16,2,0.001,0.029823575168848038,0.17269504070281982
146,146,100,64,16,4,0.001,0.03020662814378738,0.1738005429506302
147,147,100,64,16,8,0.001,0.030019771307706836,0.1732621192932129
148,148,100,64,32,1,0.001,0.031223127618432045,0.1767006665468216
149,149,100,64,32,2,0.001,0.031030179932713512,0.176153764128685
150,150,100,64,32,4,0.001,0.030671192333102226,0.17513197660446167
151,151,100,64,32,8,0.001,0.02804117277264595,0.16745497286319733
152,152,100,64,64,1,0.001,0.031192833557724956,0.17661501467227936
153,153,100,64,64,2,0.001,0.02935600839555264,0.17133592069149015
154,154,100,64,64,4,0.001,0.03115590661764145,0.17651040852069855
155,155,100,64,64,8,0.001,0.02859260514378548,0.16909343004226685
156,156,100,128,16,1,0.001,0.0324682891368866,0.18018963932991028
157,157,100,128,16,2,0.001,0.03423740714788437,0.18503354489803314
158,158,100,128,16,4,0.001,0.031903550028800964,0.17861558496952054
