,epochs,batch,nodos,layer,learning rate,mse,rmse
54,25,128,32,4,0.002,0.020416796207427982,0.14288736879825592
55,25,128,32,8,0.002,0.021281756460666656,0.14588268101215365
56,25,128,64,1,0.002,0.01958715915679932,0.13995413482189178
57,25,128,64,2,0.002,0.019965417683124542,0.1412990242242813
58,25,128,64,4,0.002,0.02094870246946812,0.1447366625070572
59,25,128,64,8,0.002,0.021662093698978424,0.1471804678440094
60,25,256,16,1,0.002,0.019636141136288643,0.14012901484966278
61,25,256,16,2,0.002,0.01861172914505005,0.13642480969429016
62,25,256,16,4,0.002,0.02010934054851532,0.14180739223957062
63,25,256,16,8,0.002,0.020605120807886124,0.14354485273361206
64,25,256,32,1,0.002,0.01885431446135044,0.13731099665164948
65,25,256,32,2,0.002,0.01934570446610451,0.13908882439136505
66,25,256,32,4,0.002,0.02031179517507553,0.14251944422721866
67,25,256,32,8,0.002,0.02139376103878021,0.14626605808734894
68,25,256,64,1,0.002,0.018924973905086517,0.13756805658340454
69,25,256,64,2,0.002,0.019836412742733955,0.1408417969942093
70,25,256,64,4,0.002,0.020764878019690517,0.14410023391246796
71,25,256,64,8,0.002,0.021529778838157654,0.14673028886318207
72,50,64,16,1,0.002,0.02013956382870674,0.14191392064094546
73,50,64,16,2,0.002,0.02052369713783264,0.14326094090938568
74,50,64,16,4,0.002,0.02099360898137093,0.14489172399044034
75,50,64,16,8,0.002,0.0212864987552166,0.1458989381790161
76,50,64,32,1,0.002,0.02013377472758293,0.14189353585243225
77,50,64,32,2,0.002,0.0205391813069582,0.14331497251987454
78,50,64,32,4,0.002,0.021529024466872212,0.14672772586345673
79,50,64,32,8,0.002,0.02105278894305229,0.14509576559066772
80,50,64,64,1,0.002,0.020296916365623474,0.14246726036071775
81,50,64,64,2,0.002,0.02086267061531544,0.14443916082382202
82,50,64,64,4,0.002,0.021473407745361328,0.14653807878494265
83,50,64,64,8,0.002,0.02017371542751789,0.14203418791294098
84,50,128,16,1,0.002,0.01991286128759384,0.14111293852329254
85,50,128,16,2,0.002,0.020555948838591576,0.14337344467639926
86,50,128,16,4,0.002,0.0202096663415432,0.14216071367263794
87,50,128,16,8,0.002,0.019970323890447617,0.14131638407707214
88,50,128,32,1,0.002,0.020330797880887985,0.1425861120223999
89,50,128,32,2,0.002,0.02046883106231689,0.143069326877594
90,50,128,32,4,0.002,0.02043728530406952,0.14295901358127594
91,50,128,32,8,0.002,0.019506914541125298,0.13966715335845947
92,50,128,64,1,0.002,0.020356256514787674,0.14267535507678986
93,50,128,64,2,0.002,0.0203564316034317,0.1426759660243988
94,50,128,64,4,0.002,0.020055016502738,0.14161574840545654
95,50,128,64,8,0.002,0.01914526335895061,0.13836640119552612
96,50,256,16,1,0.002,0.01904546469449997,0.1380053162574768
97,50,256,16,2,0.002,0.01963462121784687,0.14012359082698822
98,50,256,16,4,0.002,0.020593240857124332,0.14350344240665436
99,50,256,16,8,0.002,0.020349550992250443,0.14265185594558716
100,50,256,32,1,0.002,0.019200611859560013,0.1385662704706192
101,50,256,32,2,0.002,0.020360471680760384,0.14269013702869415
102,50,256,32,4,0.002,0.02064356952905655,0.1436786949634552
103,50,256,32,8,0.002,0.020722277462482445,0.14395233988761902
104,50,256,64,1,0.002,0.019821688532829285,0.14078949391841888
105,50,256,64,2,0.002,0.02072452567517757,0.1439601331949234
106,50,256,64,4,0.002,0.02043577842414379,0.1429537683725357
107,50,256,64,8,0.002,0.022939085960388184,0.1514565497636795
108,75,64,16,1,0.002,0.020434226840734482,0.14294832944869995
109,75,64,16,2,0.002,0.020949769765138626,0.14474035799503324
110,75,64,16,4,0.002,0.02138856239616871,0.14624829590320587
111,75,64,16,8,0.002,0.021175237372517586,0.14551714062690735
112,75,64,32,1,0.002,0.020690185949206352,0.14384084939956665
113,75,64,32,2,0.002,0.021237576380372047,0.14573118090629578
114,75,64,32,4,0.002,0.02139437384903431,0.14626815915107727
115,75,64,32,8,0.002,0.021053414791822437,0.14509795606136322
116,75,64,64,1,0.002,0.020936785265803337,0.1446954905986786
117,75,64,64,2,0.002,0.02130485698580742,0.14596183598041534
118,75,64,64,4,0.002,0.021394167095422745,0.14626744389533994
119,75,64,64,8,0.002,0.020946606993675232,0.14472942054271698
120,75,128,16,1,0.002,0.019983293488621708,0.141362264752388
121,75,128,16,2,0.002,0.020428065210580826,0.14292676746845245
122,75,128,16,4,0.002,0.02067883871495724,0.14380139112472534
123,75,128,16,8,0.002,0.02087775431573391,0.14449137449264526
124,75,128,32,1,0.002,0.02029342763125896,0.14245501160621646
125,75,128,32,2,0.002,0.020663706585764885,0.14374874532222748
126,75,128,32,4,0.002,0.02056063525378704,0.14338980615139008
127,75,128,32,8,0.002,0.021373318508267403,0.1461961716413498
128,75,128,64,1,0.002,0.020595438778400418,0.1435111165046692
129,75,128,64,2,0.002,0.02088445983827114,0.1445145606994629
130,75,128,64,4,0.002,0.021074920892715454,0.14517204463481906
131,75,128,64,8,0.002,0.02140534296631813,0.146305650472641
132,75,256,16,1,0.002,0.01906919479370117,0.13809125125408173
133,75,256,16,2,0.002,0.02014101110398769,0.14191901683807373
134,75,256,16,4,0.002,0.020092952996492386,0.14174962043762207
135,75,256,16,8,0.002,0.019828159362077716,0.14081251621246338
136,75,256,32,1,0.002,0.019780784845352173,0.14064417779445648
137,75,256,32,2,0.002,0.02016042172908783,0.1419874131679535
138,75,256,32,4,0.002,0.020086515694856644,0.14172691106796265
139,75,256,32,8,0.002,0.020547604188323017,0.14334435760974884
140,75,256,64,1,0.002,0.01981408335268497,0.14076249301433566
