,epochs,batch,nodos,layer,learning rate,mse,rmse
30,10,256,32,4,0.002,0.03030283749103546,0.17407706379890442
31,10,256,32,8,0.002,0.02794940397143364,0.16718074679374695
32,10,256,64,1,0.002,0.029148882254958156,0.17073042690753934
33,10,256,64,2,0.002,0.030602989718317982,0.17493706941604614
34,10,256,64,4,0.002,0.03066848963499069,0.17512424290180206
35,10,256,64,8,0.002,0.02858798578381538,0.16907982528209686
36,25,64,16,1,0.002,0.028867909684777263,0.16990558803081512
37,25,64,16,2,0.002,0.028186332434415817,0.16788789629936218
38,25,64,16,4,0.002,0.027413370087742802,0.16556988656520846
39,25,64,16,8,0.002,0.030226176604628563,0.17385675013065338
40,25,64,32,1,0.002,0.029294457286596295,0.17115622758865354
41,25,64,32,2,0.002,0.028291273862123486,0.16820010542869568
42,25,64,32,4,0.002,0.028806637972593307,0.16972514986991882
43,25,64,32,8,0.002,0.029119284823536876,0.17064374685287476
44,25,64,64,1,0.002,0.028637778013944626,0.16922703385353088
45,25,64,64,2,0.002,0.0294830072671175,0.1717061847448349
46,25,64,64,4,0.002,0.029126549139618874,0.17066504061222074
47,25,64,64,8,0.002,0.028438448905944824,0.16863702237606049
48,25,128,16,1,0.002,0.02777744084596634,0.16666561365127566
49,25,128,16,2,0.002,0.028235562145709988,0.1680344194173813
50,25,128,16,4,0.002,0.027752920985221863,0.1665920466184616
51,25,128,16,8,0.002,0.02725646644830704,0.16509529948234558
52,25,128,32,1,0.002,0.02803628891706467,0.16744039952754974
53,25,128,32,2,0.002,0.027507860213518143,0.16585491597652435
54,25,128,32,4,0.002,0.029392477124929425,0.17144232988357544
55,25,128,32,8,0.002,0.02927882596850395,0.171110600233078
56,25,128,64,1,0.002,0.027610305696725845,0.16616353392601013
57,25,128,64,2,0.002,0.02796086668968201,0.167215034365654
58,25,128,64,4,0.002,0.028435166925191883,0.1686273068189621
59,25,128,64,8,0.002,0.027698688209056854,0.16642920672893524
60,25,256,16,1,0.002,0.028351392596960068,0.16837869584560394
61,25,256,16,2,0.002,0.02801410481333733,0.1673741489648819
