,Unnamed: 0,epochs,batch,nodos,layer,learning rate,mse,rmse
49,49,25,128,16,2,0.002,0.0432053469121456,0.0872410386800766
50,50,25,128,16,4,0.002,0.0438521839678287,0.0871081799268722
51,51,25,128,16,8,0.002,0.0418045371770858,0.0884128659963607
52,52,25,128,32,1,0.002,0.0413315296173095,0.0870514437556266
53,53,25,128,32,2,0.002,0.0447973422706127,0.0847568064928054
54,54,25,128,32,4,0.002,0.0452860891819,0.0854106470942497
55,55,25,128,32,8,0.002,0.0423639900982379,0.0881711840629577
56,56,25,128,64,1,0.002,0.0421273745596408,0.0863834768533706
57,57,25,128,64,2,0.002,0.0448316521942615,0.0838893204927444
58,58,25,128,64,4,0.002,0.0437891259789466,0.0819698348641395
59,59,25,128,64,8,0.002,0.0427573844790458,0.081801451742649
60,60,25,256,16,1,0.002,0.0426190458238124,0.0902636349201202
61,61,25,256,16,2,0.002,0.041196085512638,0.0910659581422805
62,62,25,256,16,4,0.002,0.0418601855635643,0.0954934135079383
63,63,25,256,16,8,0.002,0.0362982638180255,0.1184446439146995
64,64,25,256,32,1,0.002,0.0399301722645759,0.092402659356594
65,65,25,256,32,2,0.002,0.0429296270012855,0.0886400789022445
66,66,25,256,32,4,0.002,0.0426526889204978,0.0901475921273231
67,67,25,256,32,8,0.002,0.0402654074132442,0.0968502089381218
68,68,25,256,64,1,0.002,0.0433890409767627,0.089523933827877
69,69,25,256,64,2,0.002,0.042988047003746,0.0870026424527168
70,70,25,256,64,4,0.002,0.0439123213291168,0.0877578929066658
71,71,25,256,64,8,0.002,0.0447618626058101,0.0892014428973198
72,72,50,64,16,1,0.002,0.0451488532125949,0.085635669529438
73,73,50,64,16,2,0.002,0.0453012138605117,0.0848823264241218
74,74,50,64,16,4,0.002,0.0434047505259513,0.0815155059099197
75,75,50,64,16,8,0.002,0.0284563936293125,0.1512142270803451
76,76,50,64,32,1,0.002,0.044251449406147,0.0840077921748161
77,77,50,64,32,2,0.002,0.0440261922776699,0.0847295075654983
78,78,50,64,32,4,0.002,0.0439158678054809,0.0857071578502655
79,79,50,64,32,8,0.002,0.0427964478731155,0.0862761437892913
80,80,50,64,64,1,0.002,0.0438994355499744,0.083594761788845
81,81,50,64,64,2,0.002,0.0436516031622886,0.0872871577739715
82,82,50,64,64,4,0.002,0.045695424079895,0.0892820134758949
83,83,50,64,64,8,0.002,0.0417724661529064,0.0862098485231399
84,84,50,128,16,1,0.002,0.0431404970586299,0.0863109678030014
85,85,50,128,16,2,0.002,0.0444078370928764,0.0845924913883209
86,86,50,128,16,4,0.002,0.0438188053667545,0.084955058991909
87,87,50,128,16,8,0.002,0.0441722944378852,0.0884934961795806
88,88,50,128,32,1,0.002,0.0445811338722705,0.0872175544500351
89,89,50,128,32,2,0.002,0.0436456315219402,0.0851661041378974
90,90,50,128,32,4,0.002,0.0443128943443298,0.0839095339179039
91,91,50,128,32,8,0.002,0.0447827540338039,0.0841369554400444
92,92,50,128,64,1,0.002,0.0441890209913253,0.0855130553245544
93,93,50,128,64,2,0.002,0.0444935783743858,0.0834896713495254
94,94,50,128,64,4,0.002,0.0435641109943389,0.0865683779120445
95,95,50,128,64,8,0.002,0.0434277988970279,0.0851182043552398
96,96,50,256,16,1,0.002,0.0419565178453922,0.0872615948319435
97,97,50,256,16,2,0.002,0.0425069704651832,0.0877236500382423
98,98,50,256,16,4,0.002,0.0424668826162815,0.0871789827942848
99,99,50,256,16,8,0.002,0.0430537573993206,0.0977479815483093
100,100,50,256,32,1,0.002,0.0421713069081306,0.086965374648571
101,101,50,256,32,2,0.002,0.042571410536766,0.0857124701142311
102,102,50,256,32,4,0.002,0.0451825372874736,0.084614872932434
103,103,50,256,32,8,0.002,0.0439612977206707,0.0888914838433265
104,104,50,256,64,1,0.002,0.040541723370552,0.0865560993552208
105,105,50,256,64,2,0.002,0.0425985418260097,0.0831095874309539
106,106,50,256,64,4,0.002,0.0459595844149589,0.0861849188804626
107,107,50,256,64,8,0.002,0.0424766540527343,0.087789349257946
108,108,75,64,16,1,0.002,0.0428484231233596,0.0838940814137458
109,109,75,64,16,2,0.002,0.0429362468421459,0.0817074552178382
110,110,75,64,16,4,0.002,0.0418098680675029,0.0837561786174774
111,111,75,64,16,8,0.002,0.0408272296190261,0.0883999243378639
112,112,75,64,32,1,0.002,0.0424306765198707,0.0828045234084129
113,113,75,64,32,2,0.002,0.0427642315626144,0.0837398320436477
114,114,75,64,32,4,0.002,0.0425629690289497,0.0879998654127121
115,115,75,64,32,8,0.002,0.0414839647710323,0.0840767100453376
116,116,75,64,64,1,0.002,0.0421043187379837,0.0830282643437385
117,117,75,64,64,2,0.002,0.0438259951770305,0.085203930735588
118,118,75,64,64,4,0.002,0.0426904000341892,0.0888530537486076
119,119,75,64,64,8,0.002,0.0436858385801315,0.0901998728513717
120,120,75,128,16,1,0.002,0.0427242256700992,0.0840134099125862
121,121,75,128,16,2,0.002,0.0432271771132946,0.0832214727997779
122,122,75,128,16,4,0.002,0.0425356961786747,0.0834611803293228
123,123,75,128,16,8,0.002,0.0300600305199623,0.1512137800455093
124,124,75,128,32,1,0.002,0.0428979620337486,0.0839622393250465
125,125,75,128,32,2,0.002,0.0426946207880973,0.0838166326284408
126,126,75,128,32,4,0.002,0.0420696064829826,0.0843968018889427
127,127,75,128,32,8,0.002,0.0421032384037971,0.0842658355832099
128,128,75,128,64,1,0.002,0.0430300198495388,0.0834677964448928
129,129,75,128,64,2,0.002,0.0429075956344604,0.083974003791809
130,130,75,128,64,4,0.002,0.0423321388661861,0.0875371843576431
131,131,75,128,64,8,0.002,0.0427982322871685,0.0873443037271499
132,132,75,256,16,1,0.002,0.0431251041591167,0.08379627764225
133,133,75,256,16,2,0.002,0.0428553558886051,0.0858491063117981
134,134,75,256,16,4,0.002,0.0438082367181777,0.0856246501207351
135,135,75,256,16,8,0.002,0.0416442155838012,0.0891390368342399
136,136,75,256,32,1,0.002,0.0429639555513858,0.0860572233796119
137,137,75,256,32,2,0.002,0.0447353087365627,0.0843525156378746
138,138,75,256,32,4,0.002,0.0438243001699447,0.0834355428814888
