,Unnamed: 0,epochs,batch,nodos,layer,learning rate,mse,rmse
64,64,25,256,32,1,0.002,0.0192394610494375,0.0658972710371017
65,65,25,256,32,2,0.002,0.01923343911767,0.0659117922186851
66,66,25,256,32,4,0.002,0.0193206593394279,0.0712515488266944
67,67,25,256,32,8,0.002,0.0199363715946674,0.0743658691644668
68,68,25,256,64,1,0.002,0.0192676726728677,0.0651470497250557
69,69,25,256,64,2,0.002,0.0195383876562118,0.0645870789885521
70,70,25,256,64,4,0.002,0.0213706791400909,0.0675804615020752
71,71,25,256,64,8,0.002,0.0237055029720067,0.0756251960992813
72,72,50,64,16,1,0.002,0.021965941414237,0.0563665889203548
73,73,50,64,16,2,0.002,0.022086901590228,0.0571949705481529
74,74,50,64,16,4,0.002,0.0213051605969667,0.0566259920597076
75,75,50,64,16,8,0.002,0.0207051206380128,0.0553729012608528
76,76,50,64,32,1,0.002,0.0218099504709243,0.0569527894258499
77,77,50,64,32,2,0.002,0.0216979645192623,0.0584221966564655
78,78,50,64,32,4,0.002,0.0212075486779212,0.0562556311488151
79,79,50,64,32,8,0.002,0.021423052996397,0.0542217306792736
80,80,50,64,64,1,0.002,0.0210119038820266,0.0579823441803455
81,81,50,64,64,2,0.002,0.0208352971822023,0.0580622479319572
82,82,50,64,64,4,0.002,0.0219655632972717,0.0548431575298309
83,83,50,64,64,8,0.002,0.0217987038195133,0.0543095432221889
84,84,50,128,16,1,0.002,0.0201882347464561,0.0565001815557479
85,85,50,128,16,2,0.002,0.0209643207490444,0.0565401539206504
86,86,50,128,16,4,0.002,0.0218182187527418,0.0568728782236576
87,87,50,128,16,8,0.002,0.0223368927836418,0.0596117563545703
88,88,50,128,32,1,0.002,0.0211239233613014,0.0563847683370113
89,89,50,128,32,2,0.002,0.021356863901019,0.0559146888554096
90,90,50,128,32,4,0.002,0.021350909024477,0.0562369637191295
91,91,50,128,32,8,0.002,0.0219560917466878,0.0542789138853549
92,92,50,128,64,1,0.002,0.0214636996388435,0.0558954365551471
93,93,50,128,64,2,0.002,0.0218661706894636,0.0566057860851287
94,94,50,128,64,4,0.002,0.0218874644488096,0.0556048788130283
95,95,50,128,64,8,0.002,0.021817397326231,0.0555062927305698
96,96,50,256,16,1,0.002,0.0196638312190771,0.0622517429292202
97,97,50,256,16,2,0.002,0.019678995013237,0.0656466856598854
98,98,50,256,16,4,0.002,0.0203940607607364,0.0699719414114952
99,99,50,256,16,8,0.002,0.0207491870969533,0.0739877074956893
100,100,50,256,32,1,0.002,0.0202593673020601,0.0622465312480926
101,101,50,256,32,2,0.002,0.0207560751587152,0.0623913779854774
102,102,50,256,32,4,0.002,0.0205422118306159,0.0666516721248626
103,103,50,256,32,8,0.002,0.0202121157199144,0.0703548043966293
104,104,50,256,64,1,0.002,0.0208363719284534,0.06239964812994
105,105,50,256,64,2,0.002,0.0203346461057662,0.0582488924264907
