,epochs,batch,nodos,layer,learning rate,mse,rmse
94,50,128,64,4,0.002,0.0452826134860515,0.0856275632977485
95,50,128,64,8,0.002,0.0455038845539093,0.0834494680166244
96,50,256,16,1,0.002,0.0403901003301143,0.0896784961223602
97,50,256,16,2,0.002,0.0416353642940521,0.0852597951889038
98,50,256,16,4,0.002,0.0423722006380558,0.0837728604674339
99,50,256,16,8,0.002,0.041786815971136,0.0850169509649276
100,50,256,32,1,0.002,0.0402758345007896,0.0879452377557754
101,50,256,32,2,0.002,0.0405990853905677,0.0856159180402755
102,50,256,32,4,0.002,0.0418154262006282,0.0842081978917121
103,50,256,32,8,0.002,0.0442369803786277,0.0849096179008483
104,50,256,64,1,0.002,0.0398043096065521,0.087370827794075
105,50,256,64,2,0.002,0.0432010143995285,0.0841399431228637
106,50,256,64,4,0.002,0.0444939993321895,0.0856926366686821
107,50,256,64,8,0.002,0.0451548062264919,0.0857845917344093
108,75,64,16,1,0.002,0.041990041732788,0.0854036211967468
109,75,64,16,2,0.002,0.0435866564512252,0.0841048881411552
110,75,64,16,4,0.002,0.0428419560194015,0.0826735869050026
111,75,64,16,8,0.002,0.0434156917035579,0.0877815932035446
112,75,64,32,1,0.002,0.0425732284784317,0.0846700891852378
113,75,64,32,2,0.002,0.0422853603959083,0.0841700732707977
114,75,64,32,4,0.002,0.042639423161745,0.0922596752643585
115,75,64,32,8,0.002,0.0412951149046421,0.0951446667313575
116,75,64,64,1,0.002,0.0428529232740402,0.0838099122047424
117,75,64,64,2,0.002,0.0444797724485397,0.0850185677409172
118,75,64,64,4,0.002,0.0427973233163356,0.0964540988206863
119,75,64,64,8,0.002,0.042520985007286,0.0941971838474273
120,75,128,16,1,0.002,0.0418600663542747,0.084960252046585
121,75,128,16,2,0.002,0.0428933538496494,0.0838111042976379
122,75,128,16,4,0.002,0.0429868027567863,0.0834992229938507
123,75,128,16,8,0.002,0.042786318808794,0.0832985937595367
124,75,128,32,1,0.002,0.0431919284164905,0.0838551223278045
125,75,128,32,2,0.002,0.0439262092113494,0.0826923325657844
126,75,128,32,4,0.002,0.0437591224908828,0.0846220254898071
127,75,128,32,8,0.002,0.0421612039208412,0.0889645591378212
128,75,128,64,1,0.002,0.0431873425841331,0.0834964513778686
129,75,128,64,2,0.002,0.0438002347946167,0.0832435488700866
130,75,128,64,4,0.002,0.0430014692246913,0.0876559466123581
131,75,128,64,8,0.002,0.0438375808298587,0.0990064591169357
132,75,256,16,1,0.002,0.0440897159278392,0.0868386626243591
133,75,256,16,2,0.002,0.0426932834088802,0.0832416862249374
134,75,256,16,4,0.002,0.0436540320515632,0.0821579545736312
135,75,256,16,8,0.002,0.0444965846836566,0.082915298640728
136,75,256,32,1,0.002,0.0428651981055736,0.0841835960745811
137,75,256,32,2,0.002,0.0421383641660213,0.0843413174152374
138,75,256,32,4,0.002,0.0436860062181949,0.0835869163274765
139,75,256,32,8,0.002,0.0438924692571163,0.0837775394320488
140,75,256,64,1,0.002,0.0422563552856445,0.0852239429950714
141,75,256,64,2,0.002,0.0422782190144062,0.084085464477539
142,75,256,64,4,0.002,0.0441962145268917,0.0830595344305038
143,75,256,64,8,0.002,0.043974258005619,0.0900298729538917
144,100,64,16,1,0.002,0.044041559100151,0.0824831575155258
145,100,64,16,2,0.002,0.0444661490619182,0.0823582857847213
146,100,64,16,4,0.002,0.0450010597705841,0.0824570804834365
147,100,64,16,8,0.002,0.0447017736732959,0.0885320827364921
148,100,64,32,1,0.002,0.0437747091054916,0.0829396396875381
149,100,64,32,2,0.002,0.0442546606063842,0.0839199274778366
150,100,64,32,4,0.002,0.0450705140829086,0.0933287441730499
151,100,64,32,8,0.002,0.0471925996243953,0.098606638610363
152,100,64,64,1,0.002,0.0441659726202487,0.0866922587156295
153,100,64,64,2,0.002,0.0447082705795764,0.0959568098187446
154,100,64,64,4,0.002,0.044141374528408,0.1058800220489502
155,100,64,64,8,0.002,0.0430017970502376,0.0972054451704025
156,100,128,16,1,0.002,0.0427761524915695,0.0837145522236824
157,100,128,16,2,0.002,0.0452906638383865,0.0820934325456619
158,100,128,16,4,0.002,0.0429335720837116,0.0818871334195137
159,100,128,16,8,0.002,0.0439869798719882,0.0880267992615699
160,100,128,32,1,0.002,0.044014599174261,0.0828207358717918
161,100,128,32,2,0.002,0.043948408216238,0.0823611095547676
162,100,128,32,4,0.002,0.0442274808883667,0.0829450935125351
163,100,128,32,8,0.002,0.0427535772323608,0.0957090929150581
164,100,128,64,1,0.002,0.0441743917763233,0.082904428243637
165,100,128,64,2,0.002,0.0451296903192997,0.0807633623480796
166,100,128,64,4,0.002,0.0456319190561771,0.0932226330041885
167,100,128,64,8,0.002,0.0430776998400688,0.0979501754045486
168,100,256,16,1,0.002,0.0430202856659889,0.0850073173642158
169,100,256,16,2,0.002,0.0440004281699657,0.0851585865020752
170,100,256,16,4,0.002,0.0447895042598247,0.0842613503336906
171,100,256,16,8,0.002,0.0444753542542457,0.0828846171498298
172,100,256,32,1,0.002,0.041875772178173,0.0858620181679725
173,100,256,32,2,0.002,0.0426726825535297,0.0854554548859596
174,100,256,32,4,0.002,0.0433976016938686,0.0844273418188095
175,100,256,32,8,0.002,0.0439995378255844,0.0828859508037567
176,100,256,64,1,0.002,0.0424528867006301,0.0864628627896308
177,100,256,64,2,0.002,0.0437085777521133,0.0839533507823944
178,100,256,64,4,0.002,0.0424351543188095,0.090834192931652
179,100,256,64,8,0.002,0.0431895963847637,0.0949489772319793
0,10,64,16,1,0.001,0.0393818281590938,0.0973547250032424
1,10,64,16,2,0.001,0.0389424599707126,0.0975903272628784
2,10,64,16,4,0.001,0.0408346243202686,0.0864365398883819
3,10,64,16,8,0.001,0.0409348867833614,0.0872027352452278
4,10,64,32,1,0.001,0.0407702140510082,0.090493306517601
5,10,64,32,2,0.001,0.0447868108749389,0.0888487175107002
6,10,64,32,4,0.001,0.0437101647257804,0.0873653292655944
7,10,64,32,8,0.001,0.0429822839796543,0.0899247527122497
8,10,64,64,1,0.001,0.0405894964933395,0.0926062315702438
