,Unnamed: 0,epochs,batch,nodos,layer,learning rate,mse,rmse
0,0,10,64,16,1,0.002,0.0392026789486408,0.0917495563626289
1,1,10,64,16,2,0.002,0.0397347435355186,0.0901334509253501
2,2,10,64,16,4,0.002,0.0401109047234058,0.0899107307195663
3,3,10,64,16,8,0.002,0.0387832857668399,0.1024234220385551
4,4,10,64,32,1,0.002,0.0392949096858501,0.0899152085185051
5,5,10,64,32,2,0.002,0.0400991328060627,0.0897101536393165
6,6,10,64,32,4,0.002,0.0405820459127426,0.0899972170591354
7,7,10,64,32,8,0.002,0.0371251478791236,0.0995045453310012
8,8,10,64,64,1,0.002,0.039934329688549,0.0895838066935539
9,9,10,64,64,2,0.002,0.0409185178577899,0.0896354913711547
10,10,10,64,64,4,0.002,0.0409854091703891,0.0885126143693924
11,11,10,64,64,8,0.002,0.0396215692162513,0.0908443182706832
12,12,10,128,16,1,0.002,0.0362334474921226,0.1104175224900245
13,13,10,128,16,2,0.002,0.036326240748167,0.1123599857091903
14,14,10,128,16,4,0.002,0.0363491177558898,0.1120874881744384
15,15,10,128,16,8,0.002,0.0331056118011474,0.13542141020298
16,16,10,128,32,1,0.002,0.03859793394804,0.1025272980332374
17,17,10,128,32,2,0.002,0.0364949516952037,0.104844719171524
18,18,10,128,32,4,0.002,0.0353579670190811,0.1001181527972221
19,19,10,128,32,8,0.002,0.0341709777712821,0.1321602910757064
20,20,10,128,64,1,0.002,0.0381980873644351,0.0946792811155319
21,21,10,128,64,2,0.002,0.0395220294594764,0.0905177742242813
22,22,10,128,64,4,0.002,0.0399217642843723,0.0949217453598976
23,23,10,128,64,8,0.002,0.0353149697184562,0.1089130789041519
24,24,10,256,16,1,0.002,0.0330199040472507,0.1212236434221267
25,25,10,256,16,2,0.002,0.0325371325016021,0.1221592351794242
26,26,10,256,16,4,0.002,0.0311967190355062,0.1311881095170974
27,27,10,256,16,8,0.002,0.0304363910108804,0.1382519006729126
28,28,10,256,32,1,0.002,0.0338165313005447,0.1227231994271278
29,29,10,256,32,2,0.002,0.033477310091257,0.121646761894226
30,30,10,256,32,4,0.002,0.0343795381486415,0.130385935306549
31,31,10,256,32,8,0.002,0.0289560575038194,0.1385911852121353
32,32,10,256,64,1,0.002,0.0332390815019607,0.1190930679440498
33,33,10,256,64,2,0.002,0.034457292407751,0.1183143854141235
34,34,10,256,64,4,0.002,0.0328729301691055,0.1278074234724044
35,35,10,256,64,8,0.002,0.0323975570499897,0.1352108120918274
36,36,25,64,16,1,0.002,0.0407284013926982,0.0892664864659309
37,37,25,64,16,2,0.002,0.0405594445765018,0.0875399857759475
38,38,25,64,16,4,0.002,0.0404262915253639,0.0889956802129745
39,39,25,64,16,8,0.002,0.0404752343893051,0.0845686867833137
40,40,25,64,32,1,0.002,0.0400033444166183,0.0884587690234184
41,41,25,64,32,2,0.002,0.04062270373106,0.0875637382268905
42,42,25,64,32,4,0.002,0.0410438552498817,0.0877110213041305
43,43,25,64,32,8,0.002,0.0401262529194355,0.0872980579733848
44,44,25,64,64,1,0.002,0.0405186079442501,0.0887640863656997
45,45,25,64,64,2,0.002,0.0404896847903728,0.0860049277544021
46,46,25,64,64,4,0.002,0.038492564111948,0.0878070294857025
47,47,25,64,64,8,0.002,0.0409960970282554,0.0860235691070556
48,48,25,128,16,1,0.002,0.0392771922051906,0.090932510793209
49,49,25,128,16,2,0.002,0.0402858965098857,0.0881275236606597
50,50,25,128,16,4,0.002,0.0404703170061111,0.093889020383358
51,51,25,128,16,8,0.002,0.0404847078025341,0.0941695496439933
52,52,25,128,32,1,0.002,0.0403898395597934,0.0887791961431503
53,53,25,128,32,2,0.002,0.0407079868018627,0.0903783217072486
54,54,25,128,32,4,0.002,0.0414362549781799,0.0886413976550102
55,55,25,128,32,8,0.002,0.0408863313496112,0.086757056415081
56,56,25,128,64,1,0.002,0.0413445979356765,0.0909226983785629
57,57,25,128,64,2,0.002,0.041589543223381,0.0879123136401176
58,58,25,128,64,4,0.002,0.0417453125119209,0.0874743983149528
59,59,25,128,64,8,0.002,0.0404392778873443,0.0865872800350189
60,60,25,256,16,1,0.002,0.0374599285423755,0.0993310362100601
61,61,25,256,16,2,0.002,0.0406182035803794,0.0929481610655784
62,62,25,256,16,4,0.002,0.0390385091304779,0.0972316712141037
63,63,25,256,16,8,0.002,0.0377590991556644,0.1139049232006073
64,64,25,256,32,1,0.002,0.0405277200043201,0.0916972905397415
65,65,25,256,32,2,0.002,0.0404012277722358,0.0910566374659538
66,66,25,256,32,4,0.002,0.0390150099992752,0.0920037701725959
67,67,25,256,32,8,0.002,0.0403014719486236,0.0996805801987648
68,68,25,256,64,1,0.002,0.0386325791478157,0.0910330638289451
69,69,25,256,64,2,0.002,0.0395122952759265,0.0895304530858993
70,70,25,256,64,4,0.002,0.038254152983427,0.0916089937090873
71,71,25,256,64,8,0.002,0.041746437549591,0.098172053694725
72,72,50,64,16,1,0.002,0.0412910357117652,0.0876190885901451
