,epochs,batch,nodos,layer,learning rate,mse,rmse
136,75,256,32,1,0.002,0.0435388572514057,0.0708597898483276
137,75,256,32,2,0.002,0.0426865182816982,0.0693071335554122
138,75,256,32,4,0.002,0.0420472733676433,0.0694819837808609
139,75,256,32,8,0.002,0.0445836409926414,0.0690362080931663
140,75,256,64,1,0.002,0.0426658056676387,0.0701337605714798
141,75,256,64,2,0.002,0.042335070669651,0.0688537508249282
142,75,256,64,4,0.002,0.043190311640501,0.0688065141439437
143,75,256,64,8,0.002,0.0468974001705646,0.0701758936047554
144,100,64,16,1,0.002,0.04434684664011,0.0681158974766731
145,100,64,16,2,0.002,0.0457125715911388,0.0694106444716453
146,100,64,16,4,0.002,0.0464990623295307,0.0682584270834922
147,100,64,16,8,0.002,0.0465265102684497,0.0689665302634239
148,100,64,32,1,0.002,0.0447773598134517,0.0681077316403389
149,100,64,32,2,0.002,0.0462926998734474,0.0692257434129715
150,100,64,32,4,0.002,0.0463959723711013,0.0689648687839508
151,100,64,32,8,0.002,0.0447631888091564,0.0697789937257766
152,100,64,64,1,0.002,0.0452742129564285,0.0680043846368789
153,100,64,64,2,0.002,0.0470333732664585,0.0690115392208099
154,100,64,64,4,0.002,0.0454067774116992,0.070502795279026
155,100,64,64,8,0.002,0.0458326414227485,0.0718935132026672
156,100,128,16,1,0.002,0.0428406596183776,0.0692960023880004
157,100,128,16,2,0.002,0.0451711528003215,0.068591870367527
158,100,128,16,4,0.002,0.045571856200695,0.068788930773735
159,100,128,16,8,0.002,0.0463767945766449,0.0685347989201545
160,100,128,32,1,0.002,0.0448429249227047,0.0682233273983001
161,100,128,32,2,0.002,0.0457269884645938,0.0686698034405708
162,100,128,32,4,0.002,0.0460897646844387,0.0683923065662384
163,100,128,32,8,0.002,0.0466984771192073,0.0684225112199783
164,100,128,64,1,0.002,0.0454691685736179,0.0686545670032501
165,100,128,64,2,0.002,0.0459015890955925,0.0687814950942993
166,100,128,64,4,0.002,0.046505868434906,0.0684666633605957
167,100,128,64,8,0.002,0.0459933057427406,0.0696100741624832
168,100,256,16,1,0.002,0.0426346100866794,0.071153350174427
169,100,256,16,2,0.002,0.0416516177356243,0.069716565310955
170,100,256,16,4,0.002,0.0400302521884441,0.0719425976276397
171,100,256,16,8,0.002,0.0424520261585712,0.0731965973973274
172,100,256,32,1,0.002,0.0417134091258049,0.0707392767071724
173,100,256,32,2,0.002,0.0404646806418895,0.0709273815155029
174,100,256,32,4,0.002,0.0421970151364803,0.0709628909826278
175,100,256,32,8,0.002,0.0411603786051273,0.0719668343663215
176,100,256,64,1,0.002,0.0400129668414592,0.0711614936590194
177,100,256,64,2,0.002,0.0407868325710296,0.0704353377223014
178,100,256,64,4,0.002,0.0427631139755249,0.0723773911595344
179,100,256,64,8,0.002,0.041075050830841,0.0739699900150299
0,10,64,16,1,0.001,0.0420017763972282,0.0779139921069145
1,10,64,16,2,0.001,0.042755864560604,0.0771613121032714
2,10,64,16,4,0.001,0.0435558855533599,0.0768075734376907
3,10,64,16,8,0.001,0.0411637350916862,0.0846648514270782
4,10,64,32,1,0.001,0.0426425524055957,0.0757056772708892
5,10,64,32,2,0.001,0.0436938852071762,0.074324145913124
6,10,64,32,4,0.001,0.0424101576209068,0.0728336796164512
7,10,64,32,8,0.001,0.0413191989064216,0.0788732022047042
8,10,64,64,1,0.001,0.0428150855004787,0.0754789412021637
9,10,64,64,2,0.001,0.0438670665025711,0.0721108838915824
10,10,64,64,4,0.001,0.0425391793251037,0.0698805004358291
11,10,64,64,8,0.001,0.0458265133202075,0.07171630859375
12,10,128,16,1,0.001,0.0376823619008064,0.0827549919486045
13,10,128,16,2,0.001,0.042060762643814,0.0794573575258255
14,10,128,16,4,0.001,0.0413219220936298,0.0837622135877609
15,10,128,16,8,0.001,0.0394595153629779,0.0908401235938072
16,10,128,32,1,0.001,0.0421126782894134,0.0807332322001457
17,10,128,32,2,0.001,0.0425244979560375,0.0779262706637382
18,10,128,32,4,0.001,0.0414496324956417,0.0822362750768661
19,10,128,32,8,0.001,0.0411512441933155,0.0887756571173667
20,10,128,64,1,0.001,0.042242269963026,0.0809945091605186
21,10,128,64,2,0.001,0.0425811186432838,0.0772147625684738
22,10,128,64,4,0.001,0.0432605743408203,0.0791070610284805
23,10,128,64,8,0.001,0.039771880954504,0.0867741182446479
24,10,256,16,1,0.001,0.0251639448106288,0.1514069139957428
