,epochs,batch,nodos,layer,learning rate,mse,rmse
178,100,256,64,4,0.002,0.030687928199768063,0.1751796454191208
179,100,256,64,8,0.002,0.0280141644179821,0.16737429797649386
0,10,64,16,1,0.001,0.029744323343038562,0.1724654585123062
1,10,64,16,2,0.001,0.031124925240874287,0.17642256617546082
2,10,64,16,4,0.001,0.03230917826294899,0.17974750697612762
3,10,64,16,8,0.001,0.033764567226171494,0.1837514191865921
4,10,64,32,1,0.001,0.0314314141869545,0.17728909850120544
5,10,64,32,2,0.001,0.03209951519966125,0.1791633814573288
6,10,64,32,4,0.001,0.03384135290980339,0.1839602142572403
7,10,64,32,8,0.001,0.03521445766091347,0.1876551061868668
8,10,64,64,1,0.001,0.03153710439801216,0.17758691310882568
9,10,64,64,2,0.001,0.0328085720539093,0.18113145232200625
10,10,64,64,4,0.001,0.03777364268898964,0.1943544000387192
11,10,64,64,8,0.001,0.0394606739282608,0.1986471861600876
12,10,128,16,1,0.001,0.026729488745331764,0.16349153220653534
13,10,128,16,2,0.001,0.029945746064186093,0.17304837703704834
14,10,128,16,4,0.001,0.030388591811060905,0.1743232160806656
15,10,128,16,8,0.001,0.02965549379587173,0.17220765352249146
16,10,128,32,1,0.001,0.02851793728768825,0.16887252032756805
17,10,128,32,2,0.001,0.030808327719569206,0.17552299797534945
18,10,128,32,4,0.001,0.03131962940096855,0.17697352170944214
19,10,128,32,8,0.001,0.03065542876720428,0.17508690059185028
20,10,128,64,1,0.001,0.02982528693974018,0.17270000278949738
21,10,128,64,2,0.001,0.0317159965634346,0.17808985710144046
22,10,128,64,4,0.001,0.03356266394257545,0.1832011193037033
23,10,128,64,8,0.001,0.04057907685637474,0.20144250988960266
24,10,256,16,1,0.001,0.0268060639500618,0.16372555494308472
25,10,256,16,2,0.001,0.027023369446396828,0.16438783705234528
26,10,256,16,4,0.001,0.027606021612882614,0.16615058481693268
27,10,256,16,8,0.001,0.026952765882015232,0.16417303681373596
28,10,256,32,1,0.001,0.02827472984790802,0.1681508868932724
29,10,256,32,2,0.001,0.028557758778333664,0.1689903736114502
30,10,256,32,4,0.001,0.030153902247548107,0.17364883422851562
31,10,256,32,8,0.001,0.02885025180876255,0.16985361278057098
32,10,256,64,1,0.001,0.027526451274752617,0.1659109741449356
33,10,256,64,2,0.001,0.030577950179576874,0.1748654842376709
34,10,256,64,4,0.001,0.031350336968898766,0.1770602911710739
35,10,256,64,8,0.001,0.030722396448254582,0.17527802288532254
36,25,64,16,1,0.001,0.03151436895132065,0.17752286791801453
37,25,64,16,2,0.001,0.033148765563964844,0.18206803500652316
38,25,64,16,4,0.001,0.03682255744934082,0.19189204275608066
39,25,64,16,8,0.001,0.035322658717632294,0.18794323503971103
40,25,64,32,1,0.001,0.032381191849708564,0.17994774878025055
41,25,64,32,2,0.001,0.0361631028354168,0.19016599655151367
42,25,64,32,4,0.001,0.03935370221734047,0.19837771356105804
43,25,64,32,8,0.001,0.038267362862825394,0.195620521903038
44,25,64,64,1,0.001,0.03442610055208206,0.1855427324771881
45,25,64,64,2,0.001,0.03844292089343071,0.1960686892271042
46,25,64,64,4,0.001,0.04100547730922699,0.20249809324741366
47,25,64,64,8,0.001,0.037286657840013504,0.1930975168943405
48,25,128,16,1,0.001,0.031181646510958668,0.17658323049545288
49,25,128,16,2,0.001,0.031529027968645096,0.1775640845298767
50,25,128,16,4,0.001,0.033367238938808434,0.1826670914888382
51,25,128,16,8,0.001,0.034066397696733475,0.18457086384296414
52,25,128,32,1,0.001,0.031814072281122215,0.17836496233940125
53,25,128,32,2,0.001,0.03204235434532165,0.17900384962558746
54,25,128,32,4,0.001,0.036643363535404205,0.19142457842826846
55,25,128,32,8,0.001,0.037432771176099784,0.19347552955150604
56,25,128,64,1,0.001,0.032026488333940506,0.17895938456058502
57,25,128,64,2,0.001,0.035546641796827316,0.18853813409805295
58,25,128,64,4,0.001,0.040731538087129586,0.2018205225467682
59,25,128,64,8,0.001,0.0411088727414608,0.2027532160282135
60,25,256,16,1,0.001,0.02825367450714112,0.16808834671974182
61,25,256,16,2,0.001,0.0285403486341238,0.16893894970417025
62,25,256,16,4,0.001,0.03067158162593842,0.1751331239938736
63,25,256,16,8,0.001,0.03044484555721283,0.17448453605175018
64,25,256,32,1,0.001,0.027997389435768127,0.1673242151737213
65,25,256,32,2,0.001,0.031101346015930176,0.17635567486286166
66,25,256,32,4,0.001,0.03176108002662659,0.17821639776229858
67,25,256,32,8,0.001,0.03326483443379402,0.18238650262355804
68,25,256,64,1,0.001,0.031341031193733215,0.17703402042388916
69,25,256,64,2,0.001,0.032073147594928735,0.17908978462219238
70,25,256,64,4,0.001,0.03303074836730957,0.1817435473203659
71,25,256,64,8,0.001,0.03530797734856605,0.18790413439273834
72,50,64,16,1,0.001,0.03432808443903923,0.18527834117412567
73,50,64,16,2,0.001,0.03488656133413315,0.18677949905395508
74,50,64,16,4,0.001,0.029505826532840732,0.17177262902259827
75,50,64,16,8,0.001,0.03080024756491184,0.1755000203847885
76,50,64,32,1,0.001,0.03473187610507012,0.18636487424373627
77,50,64,32,2,0.001,0.031092271208763126,0.17633000016212466
78,50,64,32,4,0.001,0.02909937687218189,0.17058539390563965
