,epochs,batch,nodos,layer,learning rate,mse,rmse
89,50,128,32,2,0.002,0.0432124622166156,0.0856087729334831
90,50,128,32,4,0.002,0.0419863946735858,0.0865515246987342
91,50,128,32,8,0.002,0.0426606200635433,0.0840854719281196
92,50,128,64,1,0.002,0.0431350916624069,0.0848562940955162
93,50,128,64,2,0.002,0.04402482137084,0.0862541124224662
94,50,128,64,4,0.002,0.0429226532578468,0.0841728523373603
95,50,128,64,8,0.002,0.0419865250587463,0.0867021903395652
96,50,256,16,1,0.002,0.0420740917325019,0.0876898020505905
97,50,256,16,2,0.002,0.0418201014399528,0.088429719209671
98,50,256,16,4,0.002,0.0422495454549789,0.0913603752851486
99,50,256,16,8,0.002,0.0444414094090461,0.0898920446634292
100,50,256,32,1,0.002,0.0420864298939704,0.0861469060182571
101,50,256,32,2,0.002,0.0442498289048671,0.0890813022851944
102,50,256,32,4,0.002,0.0465141646564006,0.0885649695992469
103,50,256,32,8,0.002,0.0451512113213539,0.0882447063922882
104,50,256,64,1,0.002,0.0410294160246849,0.0879090428352356
105,50,256,64,2,0.002,0.0431626103818416,0.0897469371557235
106,50,256,64,4,0.002,0.043906457722187,0.0850041359663009
107,50,256,64,8,0.002,0.0421361625194549,0.0832618772983551
108,75,64,16,1,0.002,0.043033055961132,0.0841946750879287
109,75,64,16,2,0.002,0.0417981147766113,0.0849587470293045
110,75,64,16,4,0.002,0.0420680828392505,0.0828700959682464
111,75,64,16,8,0.002,0.0419055148959159,0.0841736122965812
112,75,64,32,1,0.002,0.0416639670729637,0.0851488560438156
113,75,64,32,2,0.002,0.0425487011671066,0.0834913104772567
114,75,64,32,4,0.002,0.0440478287637233,0.0878626778721809
115,75,64,32,8,0.002,0.0412479862570762,0.0904319435358047
116,75,64,64,1,0.002,0.041266992688179,0.0831609889864921
117,75,64,64,2,0.002,0.0442876294255256,0.0827039256691932
118,75,64,64,4,0.002,0.0444762334227561,0.0861568599939346
119,75,64,64,8,0.002,0.0450925454497337,0.0894259735941886
120,75,128,16,1,0.002,0.0421325974166393,0.0844285264611244
121,75,128,16,2,0.002,0.0419057831168174,0.0844598263502121
122,75,128,16,4,0.002,0.0424141585826873,0.081953153014183
123,75,128,16,8,0.002,0.0417267866432666,0.0852559059858322
124,75,128,32,1,0.002,0.0424905903637409,0.0836730077862739
125,75,128,32,2,0.002,0.0440268516540527,0.0833370238542556
126,75,128,32,4,0.002,0.0421401672065258,0.0846303701400756
127,75,128,32,8,0.002,0.0405394323170185,0.0867959931492805
128,75,128,64,1,0.002,0.0424339100718498,0.0844516977667808
129,75,128,64,2,0.002,0.042926900088787,0.0828775316476821
