,epochs,batch,nodos,layer,learning rate,mse,rmse
118,75,64,64,4,0.002,0.0443414188921451,0.0996856912970542
119,75,64,64,8,0.002,0.0439605712890625,0.0981663838028907
120,75,128,16,1,0.002,0.0423207357525825,0.0831172317266464
121,75,128,16,2,0.002,0.0421175882220268,0.0828845873475074
122,75,128,16,4,0.002,0.0418024212121963,0.0839062556624412
123,75,128,16,8,0.002,0.0429454818367958,0.0843099579215049
124,75,128,32,1,0.002,0.0428129769861698,0.0841965749859809
125,75,128,32,2,0.002,0.0416801013052463,0.0832448974251747
126,75,128,32,4,0.002,0.0441121309995651,0.0840705037117004
127,75,128,32,8,0.002,0.0440055727958679,0.0919910445809364
128,75,128,64,1,0.002,0.042874801903963,0.0839421302080154
129,75,128,64,2,0.002,0.0430953279137611,0.0834951847791671
130,75,128,64,4,0.002,0.0417230501770973,0.0906951650977134
131,75,128,64,8,0.002,0.0403291694819927,0.1022324189543724
132,75,256,16,1,0.002,0.0424972362816333,0.0848191082477569
133,75,256,16,2,0.002,0.0433597825467586,0.0829737335443496
134,75,256,16,4,0.002,0.0423824489116668,0.0835881233215332
135,75,256,16,8,0.002,0.0439092218875885,0.0818322673439979
136,75,256,32,1,0.002,0.0421162284910678,0.0858950018882751
137,75,256,32,2,0.002,0.0441787131130695,0.0827066525816917
138,75,256,32,4,0.002,0.0442483015358448,0.0824457183480262
139,75,256,32,8,0.002,0.043080136179924,0.0831553637981414
140,75,256,64,1,0.002,0.0424220077693462,0.0848599299788475
141,75,256,64,2,0.002,0.0428375452756881,0.0835915580391883
142,75,256,64,4,0.002,0.0438255295157432,0.0828144177794456
143,75,256,64,8,0.002,0.0445942766964435,0.0818787664175033
144,100,64,16,1,0.002,0.0431202873587608,0.0850410014390945
145,100,64,16,2,0.002,0.0447776690125465,0.0849439799785614
146,100,64,16,4,0.002,0.043944664299488,0.0870572477579116
147,100,64,16,8,0.002,0.0434510186314582,0.0935774967074394
148,100,64,32,1,0.002,0.045106217265129,0.0867617800831794
149,100,64,32,2,0.002,0.0453922413289547,0.0852881744503974
150,100,64,32,4,0.002,0.0436748638749122,0.0980821773409843
151,100,64,32,8,0.002,0.0450303703546524,0.1045487597584724
152,100,64,64,1,0.002,0.0455895252525806,0.0864152163267135
153,100,64,64,2,0.002,0.0439508110284805,0.0890561193227768
154,100,64,64,4,0.002,0.0461590960621833,0.097749225795269
155,100,64,64,8,0.002,0.0435616932809352,0.093812383711338
156,100,128,16,1,0.002,0.0429486334323883,0.0833754986524581
157,100,128,16,2,0.002,0.0418492183089256,0.0850562527775764
158,100,128,16,4,0.002,0.0433172360062599,0.0858787149190902
159,100,128,16,8,0.002,0.0434420146048069,0.087508849799633
160,100,128,32,1,0.002,0.0415719747543334,0.0843918174505233
161,100,128,32,2,0.002,0.0434422455728054,0.0855745822191238
162,100,128,32,4,0.002,0.0439252965152263,0.0859647318720817
163,100,128,32,8,0.002,0.0454178042709827,0.1008109375834465
164,100,128,64,1,0.002,0.0437488630414009,0.0848022401332855
165,100,128,64,2,0.002,0.0436729006469249,0.0842902958393096
166,100,128,64,4,0.002,0.0441005900502204,0.0958198010921478
167,100,128,64,8,0.002,0.0438146479427814,0.1007468849420547
168,100,256,16,1,0.002,0.0427574217319488,0.0838309377431869
169,100,256,16,2,0.002,0.0428253300487995,0.0827310904860496
170,100,256,16,4,0.002,0.0431108549237251,0.0835276693105697
171,100,256,16,8,0.002,0.0415641218423843,0.0837828516960144
172,100,256,32,1,0.002,0.0430035591125488,0.0849283337593078
173,100,256,32,2,0.002,0.0419979952275753,0.0837060511112213
174,100,256,32,4,0.002,0.0424722172319889,0.084029734134674
175,100,256,32,8,0.002,0.0429373607039451,0.0871608480811119
176,100,256,64,1,0.002,0.0429086089134216,0.0837457776069641
177,100,256,64,2,0.002,0.0421223677694797,0.0840617269277572
178,100,256,64,4,0.002,0.0431398041546344,0.0842720940709114
179,100,256,64,8,0.002,0.0452664829790592,0.0953695774078369
0,10,64,16,1,0.001,0.0408832803368568,0.0951116979122161
1,10,64,16,2,0.001,0.041939590126276,0.095648169517517
2,10,64,16,4,0.001,0.0430299676954746,0.0845404937863349
3,10,64,16,8,0.001,0.042923130095005,0.0874565988779068
4,10,64,32,1,0.001,0.0407373420894146,0.08940090239048
5,10,64,32,2,0.001,0.0416178815066814,0.0871533975005149
6,10,64,32,4,0.001,0.0415050312876701,0.0859715640544891
7,10,64,32,8,0.001,0.0424816235899925,0.0851949080824852
8,10,64,64,1,0.001,0.0409430749714374,0.0891785249114036
9,10,64,64,2,0.001,0.0416051223874092,0.0856199786067009
10,10,64,64,4,0.001,0.0411995984613895,0.0842467844486236
11,10,64,64,8,0.001,0.0448392555117607,0.0835485234856605
12,10,128,16,1,0.001,0.0347050093114376,0.111442320048809
13,10,128,16,2,0.001,0.0373130328953266,0.1062579378485679
14,10,128,16,4,0.001,0.0413561351597309,0.0954716801643371
15,10,128,16,8,0.001,0.0413173101842403,0.0912797674536705
16,10,128,32,1,0.001,0.0422266498208045,0.0940541550517082
17,10,128,32,2,0.001,0.0387470498681068,0.1035038232803344
18,10,128,32,4,0.001,0.0432105734944343,0.0913907811045646
19,10,128,32,8,0.001,0.0422097258269786,0.0889961719512939
20,10,128,64,1,0.001,0.0408846251666545,0.093794472515583
21,10,128,64,2,0.001,0.0434337332844734,0.0885584950447082
22,10,128,64,4,0.001,0.0429423190653324,0.0893361419439315
23,10,128,64,8,0.001,0.0429857522249221,0.0909713432192802
24,10,256,16,1,0.001,0.0254888087511062,0.1555818021297454
25,10,256,16,2,0.001,0.0296331048011779,0.1217148303985595
26,10,256,16,4,0.001,0.0356572978198528,0.1228718534111976
27,10,256,16,8,0.001,0.0314066112041473,0.1400258094072342
28,10,256,32,1,0.001,0.0326455570757389,0.1230953857302665
29,10,256,32,2,0.001,0.034689474850893,0.1114635616540908
30,10,256,32,4,0.001,0.0363049954175949,0.109671764075756
31,10,256,32,8,0.001,0.0401627644896507,0.0968171879649162
32,10,256,64,1,0.001,0.0348743721842765,0.1155884489417076
33,10,256,64,2,0.001,0.0364272780716419,0.1072626784443855
34,10,256,64,4,0.001,0.0388971455395221,0.103456050157547
35,10,256,64,8,0.001,0.0429816618561744,0.0958368331193924
36,25,64,16,1,0.001,0.0420275852084159,0.085968017578125
37,25,64,16,2,0.001,0.0419973582029342,0.0841014385223388
38,25,64,16,4,0.001,0.0419583432376384,0.0836353674530983
39,25,64,16,8,0.001,0.0425545647740364,0.0820542871952056
40,25,64,32,1,0.001,0.045152973383665,0.0881227850914001
41,25,64,32,2,0.001,0.0449166558682918,0.0827533677220344
42,25,64,32,4,0.001,0.0437151975929737,0.0825464501976966
43,25,64,32,8,0.001,0.043857954442501,0.0817554891109466
44,25,64,64,1,0.001,0.0455700159072876,0.0859966427087783
45,25,64,64,2,0.001,0.0453680157661438,0.082377053797245
46,25,64,64,4,0.001,0.0439620055258274,0.0822373926639556
47,25,64,64,8,0.001,0.0437965840101242,0.083722285926342
48,25,128,16,1,0.001,0.0431692525744438,0.0863425731658935
49,25,128,16,2,0.001,0.0416633673012256,0.0861692056059837
50,25,128,16,4,0.001,0.0416350625455379,0.0854543223977088
51,25,128,16,8,0.001,0.0426038727164268,0.0839024558663368
52,25,128,32,1,0.001,0.0441797226667404,0.0885641872882843
53,25,128,32,2,0.001,0.0420299805700778,0.0858081951737403
54,25,128,32,4,0.001,0.0413578562438488,0.0847195237874984
55,25,128,32,8,0.001,0.0417827814817428,0.083204336464405
56,25,128,64,1,0.001,0.0432505197823047,0.0875632315874099
57,25,128,64,2,0.001,0.0412390492856502,0.085665225982666
58,25,128,64,4,0.001,0.0411695912480354,0.0844662189483642
59,25,128,64,8,0.001,0.0433289557695388,0.0823028981685638
60,25,256,16,1,0.001,0.0406793728470802,0.0925206393003463
61,25,256,16,2,0.001,0.0381390154361724,0.0991842448711395
62,25,256,16,4,0.001,0.0400427468121051,0.0934250727295875
63,25,256,16,8,0.001,0.0409535355865955,0.0870023146271705
64,25,256,32,1,0.001,0.0437539294362068,0.0908048972487449
65,25,256,32,2,0.001,0.0412758439779281,0.0944624990224838
66,25,256,32,4,0.001,0.0406055934727191,0.0893270969390869
67,25,256,32,8,0.001,0.0411539189517498,0.085935354232788
68,25,256,64,1,0.001,0.0426094233989715,0.0896669998764991
69,25,256,64,2,0.001,0.041413951665163,0.0875969156622886
70,25,256,64,4,0.001,0.0405930913984775,0.08676478266716
71,25,256,64,8,0.001,0.0427735187113285,0.0839465707540512
72,50,64,16,1,0.001,0.0413372665643692,0.0866377130150795
73,50,64,16,2,0.001,0.0430318787693977,0.0848599523305893
74,50,64,16,4,0.001,0.0427720695734024,0.0832093358039856
75,50,64,16,8,0.001,0.0428056418895721,0.0830958485603332
76,50,64,32,1,0.001,0.0424501858651638,0.0854061469435691
77,50,64,32,2,0.001,0.0424217693507671,0.0843498110771179
78,50,64,32,4,0.001,0.0422800108790397,0.0839206278324127
79,50,64,32,8,0.001,0.0426409244537353,0.0821787565946579
80,50,64,64,1,0.001,0.0429966375231742,0.0849216058850288
81,50,64,64,2,0.001,0.0429540015757083,0.0834991186857223
82,50,64,64,4,0.001,0.043023731559515,0.0832225456833839
83,50,64,64,8,0.001,0.0426708981394767,0.0863233357667923
84,50,128,16,1,0.001,0.0427954383194446,0.0851076692342758
85,50,128,16,2,0.001,0.0429322719573974,0.0836382582783699
86,50,128,16,4,0.001,0.0432469770312309,0.0832513719797134
87,50,128,16,8,0.001,0.0444533862173557,0.0837528854608535
88,50,128,32,1,0.001,0.042679563164711,0.0862843096256256
89,50,128,32,2,0.001,0.0418063923716545,0.085131362080574
90,50,128,32,4,0.001,0.0434868521988391,0.0836643055081367
91,50,128,32,8,0.001,0.0442848987877368,0.0859383717179298
92,50,128,64,1,0.001,0.0419592596590518,0.085765354335308
93,50,128,64,2,0.001,0.0428247079253196,0.0844618156552314
94,50,128,64,4,0.001,0.043606799095869,0.0845505222678184
95,50,128,64,8,0.001,0.0456385463476181,0.0849538370966911
96,50,256,16,1,0.001,0.0423999801278114,0.0874193161725997
97,50,256,16,2,0.001,0.0416863784193992,0.0882519483566284
98,50,256,16,4,0.001,0.041932363063097,0.0831665620207786
99,50,256,16,8,0.001,0.0403275489807128,0.0880796909332275
100,50,256,32,1,0.001,0.0424941480159759,0.0873868912458419
101,50,256,32,2,0.001,0.0417989641427993,0.0853578299283981
102,50,256,32,4,0.001,0.0425713434815406,0.0838506817817688
103,50,256,32,8,0.001,0.045166652649641,0.0840366557240486
104,50,256,64,1,0.001,0.0429438687860965,0.0868646875023841
105,50,256,64,2,0.001,0.0436971262097358,0.083804577589035
106,50,256,64,4,0.001,0.0413125902414321,0.0860251113772392
107,50,256,64,8,0.001,0.044786587357521,0.0835397616028785
108,75,64,16,1,0.001,0.0424349792301654,0.0848448351025581
109,75,64,16,2,0.001,0.0429191775619983,0.082995593547821
110,75,64,16,4,0.001,0.0428354479372501,0.0832267254590988
111,75,64,16,8,0.001,0.0439753793179988,0.085032433271408
112,75,64,32,1,0.001,0.0429115667939186,0.0843476057052612
113,75,64,32,2,0.001,0.0426407791674137,0.0836126431822776
114,75,64,32,4,0.001,0.0439111813902854,0.0833713710308075
115,75,64,32,8,0.001,0.0427271090447902,0.0843764469027519
116,75,64,64,1,0.001,0.0433590896427631,0.0838699117302894
117,75,64,64,2,0.001,0.042924977838993,0.0842427834868431
118,75,64,64,4,0.001,0.0444084964692592,0.0877198874950409
119,75,64,64,8,0.001,0.0435402765870094,0.0938430726528167
120,75,128,16,1,0.001,0.0430044159293174,0.083656221628189
121,75,128,16,2,0.001,0.0428471565246582,0.0831120759248733
122,75,128,16,4,0.001,0.0425207912921905,0.0829074680805206
123,75,128,16,8,0.001,0.0429123640060424,0.0826705545186996
124,75,128,32,1,0.001,0.0429006516933441,0.0860611647367477
125,75,128,32,2,0.001,0.0419340394437313,0.0835899859666824
126,75,128,32,4,0.001,0.0423880405724048,0.0840381234884262
127,75,128,32,8,0.001,0.0434522181749343,0.0835711658000946
128,75,128,64,1,0.001,0.0423431023955345,0.0857026055455207
129,75,128,64,2,0.001,0.04243665933609,0.0830745249986648
130,75,128,64,4,0.001,0.0429492481052875,0.0856565088033676
131,75,128,64,8,0.001,0.0416056327521801,0.0836378410458564
132,75,256,16,1,0.001,0.0431319065392017,0.0862184390425682
133,75,256,16,2,0.001,0.0428429245948791,0.0842321887612342
134,75,256,16,4,0.001,0.0424466431140899,0.0833968669176101
135,75,256,16,8,0.001,0.0424438267946243,0.0822381749749183
136,75,256,32,1,0.001,0.0429461412131786,0.0868906378746032
137,75,256,32,2,0.001,0.0436622239649295,0.0835947021842002
138,75,256,32,4,0.001,0.0436778701841831,0.0828443691134452
139,75,256,32,8,0.001,0.0428917072713375,0.0829930454492569
140,75,256,64,1,0.001,0.04181994125247,0.0862144455313682
141,75,256,64,2,0.001,0.0438793934881687,0.0833556503057479
142,75,256,64,4,0.001,0.0431133620440959,0.082651138305664
143,75,256,64,8,0.001,0.0438409820199012,0.0828266218304634
144,100,64,16,1,0.001,0.042607020586729,0.0851651951670646
145,100,64,16,2,0.001,0.0430162884294986,0.0844708755612373
146,100,64,16,4,0.001,0.0445235893130302,0.0854894295334816
147,100,64,16,8,0.001,0.0441149100661277,0.0833593979477882
148,100,64,32,1,0.001,0.0433749444782733,0.0851078927516937
149,100,64,32,2,0.001,0.044438611716032,0.0862668603658676
150,100,64,32,4,0.001,0.0441774539649486,0.0831076055765152
151,100,64,32,8,0.001,0.044911079108715,0.0960678830742836
152,100,64,64,1,0.001,0.0454453900456428,0.0871515795588493
153,100,64,64,2,0.001,0.0456705875694751,0.0838799029588699
154,100,64,64,4,0.001,0.0432051122188568,0.0954323336482048
155,100,64,64,8,0.001,0.0435773059725761,0.1025206223130226
156,100,128,16,1,0.001,0.0429663844406604,0.0854566544294357
157,100,128,16,2,0.001,0.04243690893054,0.0840917378664016
158,100,128,16,4,0.001,0.0432168468832969,0.0842231512069702
159,100,128,16,8,0.001,0.0437916666269302,0.0857409536838531
160,100,128,32,1,0.001,0.0430274903774261,0.0833343937993049
161,100,128,32,2,0.001,0.0420875363051891,0.0849761739373207
162,100,128,32,4,0.001,0.0441521517932415,0.08505330234766
163,100,128,32,8,0.001,0.0444808974862098,0.0853975042700767
164,100,128,64,1,0.001,0.0435653254389762,0.0841866508126258
165,100,128,64,2,0.001,0.0434542186558246,0.0854208841919899
166,100,128,64,4,0.001,0.0440950132906436,0.0870636254549026
167,100,128,64,8,0.001,0.0441556051373481,0.0895473957061767
168,100,256,16,1,0.001,0.0424100719392299,0.0851816236972808
169,100,256,16,2,0.001,0.0426309406757354,0.0834739282727241
170,100,256,16,4,0.001,0.0431530624628067,0.0827507302165031
171,100,256,16,8,0.001,0.0433054193854332,0.0822691395878791
172,100,256,32,1,0.001,0.0427259840071201,0.0864976942539215
173,100,256,32,2,0.001,0.0433096475899219,0.083018809556961
174,100,256,32,4,0.001,0.0433659926056861,0.0828514769673347
175,100,256,32,8,0.001,0.0430628396570682,0.0835913643240928
176,100,256,64,1,0.001,0.0433238595724105,0.0857346877455711
177,100,256,64,2,0.001,0.0418757461011409,0.0835390612483024
178,100,256,64,4,0.001,0.0429473891854286,0.0855741128325462
179,100,256,64,8,0.001,0.0436194613575935,0.0826362520456314
0,10,64,16,1,0.0005,0.0345223359763622,0.1146885305643081
1,10,64,16,2,0.0005,0.0375192090868949,0.1067554280161857
2,10,64,16,4,0.0005,0.040718637406826,0.1013601347804069
3,10,64,16,8,0.0005,0.0396413840353488,0.0958338677883148
4,10,64,32,1,0.0005,0.0394052527844905,0.0966912880539894
5,10,64,32,2,0.0005,0.043737806379795,0.0923245474696159
6,10,64,32,4,0.0005,0.0424231886863708,0.0912960693240165
7,10,64,32,8,0.0005,0.0427642427384853,0.090087205171585
8,10,64,64,1,0.0005,0.0389875397086143,0.0957637503743171
9,10,64,64,2,0.0005,0.0421810261905193,0.0874680653214454
10,10,64,64,4,0.0005,0.0414789207279682,0.0876870676875114
11,10,64,64,8,0.0005,0.0396882891654968,0.088316686451435
12,10,128,16,1,0.0005,0.026014968752861,0.1441265344619751
13,10,128,16,2,0.0005,0.0314836613833904,0.1222005039453506
14,10,128,16,4,0.0005,0.0356590971350669,0.1128330901265144
15,10,128,16,8,0.0005,0.0364992804825305,0.1096787899732589
16,10,128,32,1,0.0005,0.0323020555078983,0.122029922902584
17,10,128,32,2,0.0005,0.0363056026399135,0.1102166920900344
18,10,128,32,4,0.0005,0.038581795990467,0.1055725887417793
19,10,128,32,8,0.0005,0.040742989629507,0.0964709669351577
20,10,128,64,1,0.0005,0.0362801291048526,0.1112046241760253
21,10,128,64,2,0.0005,0.0383428670465946,0.10373355448246
22,10,128,64,4,0.0005,0.0430164821445941,0.0983008965849876
23,10,128,64,8,0.0005,0.0418668054044246,0.094653733074665
24,10,256,16,1,0.0005,0.026157459244132,0.1691271066665649
25,10,256,16,2,0.0005,0.0254486165940761,0.1584508866071701
26,10,256,16,4,0.0005,0.0254515800625085,0.1578317880630493
27,10,256,16,8,0.0005,0.0254955701529979,0.1587672680616378
28,10,256,32,1,0.0005,0.0255090575665235,0.1646053194999694
29,10,256,32,2,0.0005,0.0278626065701246,0.1308340281248092
30,10,256,32,4,0.0005,0.0358198396861553,0.122847631573677
31,10,256,32,8,0.0005,0.0315931178629398,0.1269629597663879
32,10,256,64,1,0.0005,0.0309923011809587,0.1325584650039672
33,10,256,64,2,0.0005,0.0342124998569488,0.1194230541586875
34,10,256,64,4,0.0005,0.0349900983273983,0.113350048661232
35,10,256,64,8,0.0005,0.0356439314782619,0.116625465452671
36,25,64,16,1,0.0005,0.0391999259591102,0.1021381095051765
37,25,64,16,2,0.0005,0.0408436581492424,0.0885524079203605
38,25,64,16,4,0.0005,0.0421963855624198,0.0848452895879745
39,25,64,16,8,0.0005,0.0420207194983959,0.0839232578873634
40,25,64,32,1,0.0005,0.0429074205458164,0.0881653651595115
41,25,64,32,2,0.0005,0.0428983159363269,0.0850513130426406
42,25,64,32,4,0.0005,0.0424932688474655,0.0837689265608787
43,25,64,32,8,0.0005,0.0427426323294639,0.0827799886465072
44,25,64,64,1,0.0005,0.0447014905512332,0.0893515646457672
45,25,64,64,2,0.0005,0.044842816889286,0.0843177437782287
46,25,64,64,4,0.0005,0.043465469032526,0.0833222717046737
47,25,64,64,8,0.0005,0.044135607779026,0.0824266225099563
48,25,128,16,1,0.0005,0.0365828722715377,0.103510282933712
49,25,128,16,2,0.0005,0.0399691574275493,0.0955173000693321
50,25,128,16,4,0.0005,0.0403532832860946,0.0905206948518753
51,25,128,16,8,0.0005,0.0420505888760089,0.0859880298376083
52,25,128,32,1,0.0005,0.0433302037417888,0.089976392686367
53,25,128,32,2,0.0005,0.0426778942346572,0.0868664681911468
54,25,128,32,4,0.0005,0.0409084558486938,0.0862486585974693
55,25,128,32,8,0.0005,0.0427720472216606,0.0845244750380516
56,25,128,64,1,0.0005,0.0436491221189498,0.0896862745285034
57,25,128,64,2,0.0005,0.04074702039361,0.08777816593647
58,25,128,64,4,0.0005,0.0427092052996158,0.0854906737804412
59,25,128,64,8,0.0005,0.0423339828848838,0.0845926851034164
60,25,256,16,1,0.0005,0.031106699258089,0.1270519942045211
61,25,256,16,2,0.0005,0.0330753102898597,0.1190370768308639
62,25,256,16,4,0.0005,0.0373772718012332,0.1085016950964927
63,25,256,16,8,0.0005,0.0371526293456554,0.1011421531438827
64,25,256,32,1,0.0005,0.0367339476943016,0.1069921851158142
65,25,256,32,2,0.0005,0.037937443703413,0.1054169908165931
66,25,256,32,4,0.0005,0.0385378859937191,0.1023655533790588
67,25,256,32,8,0.0005,0.0395415015518665,0.0926771834492683
68,25,256,64,1,0.0005,0.0414239466190338,0.0937575548887252
69,25,256,64,2,0.0005,0.042281899601221,0.091867484152317
70,25,256,64,4,0.0005,0.0385631546378135,0.09415303170681
71,25,256,64,8,0.0005,0.0402515083551406,0.0894770175218582
72,50,64,16,1,0.0005,0.0417244061827659,0.0860969498753547
73,50,64,16,2,0.0005,0.0422662682831287,0.0856760442256927
74,50,64,16,4,0.0005,0.042503222823143,0.0828741937875747
