,epochs,batch,nodos,layer,learning rate,mse,rmse
60,25,256,16,1,0.002,0.0396375656127929,0.0966675877571106
61,25,256,16,2,0.002,0.0415684953331947,0.0901455208659172
62,25,256,16,4,0.002,0.0411323830485343,0.0876517742872238
63,25,256,16,8,0.002,0.0411542542278766,0.0872504860162735
64,25,256,32,1,0.002,0.0414466746151447,0.0912308692932128
65,25,256,32,2,0.002,0.0402661599218845,0.0871536955237388
66,25,256,32,4,0.002,0.0402271747589111,0.0882110744714737
67,25,256,32,8,0.002,0.0413238629698753,0.0879164710640907
68,25,256,64,1,0.002,0.039526242762804,0.0895332172513008
69,25,256,64,2,0.002,0.0396624393761158,0.0873249024152755
70,25,256,64,4,0.002,0.040884394198656,0.0866285413503646
71,25,256,64,8,0.002,0.040380448102951,0.0862705111503601
72,50,64,16,1,0.002,0.0419740863144397,0.0862388312816619
73,50,64,16,2,0.002,0.0425878837704658,0.0841840356588363
74,50,64,16,4,0.002,0.0434989035129547,0.0838348194956779
75,50,64,16,8,0.002,0.0430345609784126,0.0852222815155983
76,50,64,32,1,0.002,0.0425110608339309,0.0844054371118545
77,50,64,32,2,0.002,0.0425421670079231,0.083607904613018
78,50,64,32,4,0.002,0.0432969257235527,0.0848832353949546
79,50,64,32,8,0.002,0.0417057760059833,0.0857819095253944
80,50,64,64,1,0.002,0.043773490935564,0.0844990462064743
81,50,64,64,2,0.002,0.0429682359099388,0.0852520242333412
82,50,64,64,4,0.002,0.0442169643938541,0.0882569253444671
83,50,64,64,8,0.002,0.0449347533285617,0.0901170670986175
84,50,128,16,1,0.002,0.0421318560838699,0.0864789113402366
85,50,128,16,2,0.002,0.0422470867633819,0.0852470323443412
86,50,128,16,4,0.002,0.0418311320245265,0.0859979465603828
87,50,128,16,8,0.002,0.0423741266131401,0.0834489688277244
88,50,128,32,1,0.002,0.041468147188425,0.0866071730852127
89,50,128,32,2,0.002,0.0415805019438266,0.0844393298029899
90,50,128,32,4,0.002,0.0412318930029869,0.0851384177803993
91,50,128,32,8,0.002,0.0419014170765876,0.0862682908773422
92,50,128,64,1,0.002,0.041648868471384,0.0854504704475402
93,50,128,64,2,0.002,0.0432732999324798,0.0835300758481025
94,50,128,64,4,0.002,0.0416020192205905,0.0852103754878044
95,50,128,64,8,0.002,0.0447478480637073,0.0851389840245246
96,50,256,16,1,0.002,0.0407590344548225,0.0879156589508056
97,50,256,16,2,0.002,0.0407497286796569,0.0860565155744552
