,Unnamed: 0,epochs,batch,nodos,layer,learning rate,mse,rmse
59,59,25,128,64,8,0.002,0.0449609011411666,0.0887447074055671
60,60,25,256,16,1,0.002,0.0404196344316005,0.0946620032191276
61,61,25,256,16,2,0.002,0.0404183156788349,0.091294415295124
62,62,25,256,16,4,0.002,0.0403846949338912,0.0931698009371757
63,63,25,256,16,8,0.002,0.0356841571629047,0.1137182116508483
64,64,25,256,32,1,0.002,0.0408555418252944,0.0906110182404518
65,65,25,256,32,2,0.002,0.0415712893009185,0.0902704447507858
66,66,25,256,32,4,0.002,0.0410368181765079,0.0906444489955902
67,67,25,256,32,8,0.002,0.0387966521084308,0.1005006656050682
68,68,25,256,64,1,0.002,0.042032279074192,0.0889913812279701
69,69,25,256,64,2,0.002,0.0416839905083179,0.0890569314360618
70,70,25,256,64,4,0.002,0.0431067384779453,0.088237278163433
71,71,25,256,64,8,0.002,0.042616069316864,0.0937046855688095
72,72,50,64,16,1,0.002,0.0422327071428298,0.0834823921322822
73,73,50,64,16,2,0.002,0.0400764793157577,0.0862041562795639
74,74,50,64,16,4,0.002,0.0423207096755504,0.0816383436322212
75,75,50,64,16,8,0.002,0.0432535111904144,0.0820648148655891
76,76,50,64,32,1,0.002,0.0429566018283367,0.0827632844448089
77,77,50,64,32,2,0.002,0.0417031534016132,0.0816477090120315
78,78,50,64,32,4,0.002,0.0435568392276763,0.0806028544902801
79,79,50,64,32,8,0.002,0.0419371612370014,0.0860481113195419
80,80,50,64,64,1,0.002,0.0419729650020599,0.0845031589269638
81,81,50,64,64,2,0.002,0.0424246862530708,0.0813360065221786
82,82,50,64,64,4,0.002,0.0436235703527927,0.0829704627394676
83,83,50,64,64,8,0.002,0.0434049628674984,0.0872201174497604
84,84,50,128,16,1,0.002,0.0413256920874118,0.0875937268137931
85,85,50,128,16,2,0.002,0.0435702502727508,0.0852748975157737
86,86,50,128,16,4,0.002,0.0424750037491321,0.0840973332524299
87,87,50,128,16,8,0.002,0.0415581651031971,0.0865292698144912
88,88,50,128,32,1,0.002,0.0422795712947845,0.0840528830885887
89,89,50,128,32,2,0.002,0.0430892445147037,0.0845879092812538
90,90,50,128,32,4,0.002,0.0423152968287467,0.0855281352996826
91,91,50,128,32,8,0.002,0.0418037474155426,0.0842660814523696
92,92,50,128,64,1,0.002,0.0418529734015464,0.0870042070746421
93,93,50,128,64,2,0.002,0.0433271378278732,0.0839836224913597
94,94,50,128,64,4,0.002,0.042207758873701,0.0870852917432785
95,95,50,128,64,8,0.002,0.0432843416929245,0.0835129395127296
96,96,50,256,16,1,0.002,0.0412734374403953,0.0864499807357788
97,97,50,256,16,2,0.002,0.0413812361657619,0.0868061482906341
98,98,50,256,16,4,0.002,0.0423856973648071,0.0876963213086128
99,99,50,256,16,8,0.002,0.0451156571507453,0.08871840685606
100,100,50,256,32,1,0.002,0.0414961352944374,0.0873015001416206
101,101,50,256,32,2,0.002,0.0428155660629272,0.0902240276336669
102,102,50,256,32,4,0.002,0.046242531388998,0.0884589552879333
103,103,50,256,32,8,0.002,0.0430723279714584,0.0913052409887313
104,104,50,256,64,1,0.002,0.0421067140996456,0.0891989469528198
105,105,50,256,64,2,0.002,0.045308232307434,0.0871856734156608
106,106,50,256,64,4,0.002,0.0462384484708309,0.0860205963253974
107,107,50,256,64,8,0.002,0.042595449835062,0.0860944613814354
108,108,75,64,16,1,0.002,0.0424387641251087,0.0836687609553337
