,Unnamed: 0,epochs,batch,nodos,layer,learning rate,mse,rmse
27,27,10,256,16,8,0.001,0.0252519380301237,0.1577359586954116
28,28,10,256,32,1,0.001,0.0290358643978834,0.1099066734313964
29,29,10,256,32,2,0.001,0.0369346477091312,0.0890838652849197
30,30,10,256,32,4,0.001,0.0305370483547449,0.1060890853404998
31,31,10,256,32,8,0.001,0.025398313999176,0.1575268656015396
32,32,10,256,64,1,0.001,0.0444273389875888,0.0857692658901214
33,33,10,256,64,2,0.001,0.0397556684911251,0.0889116823673248
34,34,10,256,64,4,0.001,0.040320049971342,0.0895435214042663
35,35,10,256,64,8,0.001,0.0402504093945026,0.0992568880319595
36,36,25,64,16,1,0.001,0.0418589748442173,0.0772271081805229
37,37,25,64,16,2,0.001,0.0420989245176315,0.0780384689569473
38,38,25,64,16,4,0.001,0.040795125067234,0.0806595087051391
39,39,25,64,16,8,0.001,0.040903240442276,0.0751931890845298
40,40,25,64,32,1,0.001,0.0425760820508003,0.0746163353323936
41,41,25,64,32,2,0.001,0.0427935793995857,0.0722107291221618
42,42,25,64,32,4,0.001,0.0409440249204635,0.0744207799434661
43,43,25,64,32,8,0.001,0.0416276529431343,0.0720986202359199
44,44,25,64,64,1,0.001,0.0421446077525615,0.0723900869488716
45,45,25,64,64,2,0.001,0.0422833040356636,0.0708165615797042
46,46,25,64,64,4,0.001,0.0406344197690486,0.0718523040413856
47,47,25,64,64,8,0.001,0.0427135564386844,0.0700651034712791
48,48,25,128,16,1,0.001,0.0415180251002311,0.0790410637855529
49,49,25,128,16,2,0.001,0.0410331599414348,0.0814700573682785
50,50,25,128,16,4,0.001,0.0399801358580589,0.0878401026129722
51,51,25,128,16,8,0.001,0.0384754836559295,0.0944249555468559
52,52,25,128,32,1,0.001,0.0411358065903186,0.0797163769602775
53,53,25,128,32,2,0.001,0.0409771800041198,0.0819939970970153
54,54,25,128,32,4,0.001,0.0403653718531131,0.0865399688482284
55,55,25,128,32,8,0.001,0.0387351103127002,0.0922145769000053
56,56,25,128,64,1,0.001,0.0409790650010108,0.0804386138916015
57,57,25,128,64,2,0.001,0.0417058207094669,0.0783164426684379
58,58,25,128,64,4,0.001,0.0409995652735233,0.0843571275472641
59,59,25,128,64,8,0.001,0.0384034179151058,0.0900406315922737
60,60,25,256,16,1,0.001,0.041049525141716,0.082199640572071
61,61,25,256,16,2,0.001,0.0411627776920795,0.0832034349441528
62,62,25,256,16,4,0.001,0.0402981713414192,0.0887967497110366
63,63,25,256,16,8,0.001,0.0377660393714904,0.0988529622554779
64,64,25,256,32,1,0.001,0.0411309078335762,0.0826161876320838
65,65,25,256,32,2,0.001,0.0413586907088756,0.0833212658762931
66,66,25,256,32,4,0.001,0.0399781875312328,0.0892505273222923
67,67,25,256,32,8,0.001,0.0378469824790954,0.0963616520166397
68,68,25,256,64,1,0.001,0.0411787927150726,0.0829014703631401
69,69,25,256,64,2,0.001,0.0409133806824684,0.0830513164401054
70,70,25,256,64,4,0.001,0.0393417365849018,0.0887592807412147
71,71,25,256,64,8,0.001,0.0370157696306705,0.0957562923431396
72,72,50,64,16,1,0.001,0.0420370250940322,0.0719770491123199
73,73,50,64,16,2,0.001,0.0421727038919925,0.0719778090715408
74,74,50,64,16,4,0.001,0.0416442193090915,0.0710907280445098
75,75,50,64,16,8,0.001,0.041538018733263,0.0700592547655105
76,76,50,64,32,1,0.001,0.0422521643340587,0.0709699168801307
77,77,50,64,32,2,0.001,0.0421757288277149,0.0707897245883941
78,78,50,64,32,4,0.001,0.0404275767505168,0.0703480988740921
79,79,50,64,32,8,0.001,0.0405900850892066,0.0703149661421775
80,80,50,64,64,1,0.001,0.0418337509036064,0.0701139122247695
81,81,50,64,64,2,0.001,0.0413640029728412,0.0702030435204505
82,82,50,64,64,4,0.001,0.0408828444778919,0.0703142210841178
83,83,50,64,64,8,0.001,0.0414124988019466,0.0698075741529464
84,84,50,128,16,1,0.001,0.0417610071599483,0.0772705227136612
85,85,50,128,16,2,0.001,0.041585985571146,0.0798473507165908
86,86,50,128,16,4,0.001,0.0413705371320247,0.0861793011426925
87,87,50,128,16,8,0.001,0.0391065292060375,0.0906452611088752
88,88,50,128,32,1,0.001,0.0422088541090488,0.0768636316061019
89,89,50,128,32,2,0.001,0.0423939786851406,0.077389195561409
90,90,50,128,32,4,0.001,0.0400103665888309,0.0779521241784095
91,91,50,128,32,8,0.001,0.0414752252399921,0.0770628824830055
92,92,50,128,64,1,0.001,0.0422831065952777,0.076496697962284
93,93,50,128,64,2,0.001,0.0410930626094341,0.0730550214648246
94,94,50,128,64,4,0.001,0.0407566837966442,0.0727509409189224
95,95,50,128,64,8,0.001,0.041053008288145,0.0746342539787292
96,96,50,256,16,1,0.001,0.0415128879249095,0.0800156071782112
97,97,50,256,16,2,0.001,0.0413954965770244,0.083209753036499
98,98,50,256,16,4,0.001,0.0408752746880054,0.0884196385741233
99,99,50,256,16,8,0.001,0.0392803326249122,0.0963528305292129
100,100,50,256,32,1,0.001,0.0416298955678939,0.081082098186016
101,101,50,256,32,2,0.001,0.0414683669805526,0.0821660757064819
102,102,50,256,32,4,0.001,0.0406791679561138,0.087017647922039
103,103,50,256,32,8,0.001,0.0397407971322536,0.0927310809493064
104,104,50,256,64,1,0.001,0.0413757711648941,0.0797247812151908
105,105,50,256,64,2,0.001,0.0410672128200531,0.0805773809552192
106,106,50,256,64,4,0.001,0.0405357331037521,0.0851708352565765
107,107,50,256,64,8,0.001,0.0384926944971084,0.0918366014957428
108,108,75,64,16,1,0.001,0.0425648130476474,0.0704169198870658
109,109,75,64,16,2,0.001,0.042745005339384,0.0698334127664566
110,110,75,64,16,4,0.001,0.0423818528652191,0.0703617855906486
111,111,75,64,16,8,0.001,0.0441315434873104,0.0703883916139602
112,112,75,64,32,1,0.001,0.0428777150809764,0.0686402097344398
113,113,75,64,32,2,0.001,0.0426199585199356,0.0690070018172264
114,114,75,64,32,4,0.001,0.0428736247122287,0.0687822699546814
115,115,75,64,32,8,0.001,0.0444465838372707,0.071672223508358
116,116,75,64,64,1,0.001,0.0408895015716552,0.0701734572649002
117,117,75,64,64,2,0.001,0.0422160699963569,0.0686685964465141
118,118,75,64,64,4,0.001,0.0429615676403045,0.0686654672026634
119,119,75,64,64,8,0.001,0.0437313392758369,0.0698481574654579
120,120,75,128,16,1,0.001,0.0420066528022289,0.0758315399289131
121,121,75,128,16,2,0.001,0.042210042476654,0.0733302235603332
122,122,75,128,16,4,0.001,0.0419782623648643,0.0757108554244041
123,123,75,128,16,8,0.001,0.042408213019371,0.0743682458996772
124,124,75,128,32,1,0.001,0.0421025678515434,0.0737590044736862
125,125,75,128,32,2,0.001,0.0426311530172824,0.0708991959691047
126,126,75,128,32,4,0.001,0.043249275535345,0.0712983906269073
127,127,75,128,32,8,0.001,0.0435484759509563,0.0706441923975944
128,128,75,128,64,1,0.001,0.0428930111229419,0.070980966091156
129,129,75,128,64,2,0.001,0.0435385555028915,0.069960318505764
130,130,75,128,64,4,0.001,0.0429132021963596,0.0691677033901214
131,131,75,128,64,8,0.001,0.0445714518427848,0.0694543048739433
132,132,75,256,16,1,0.001,0.0418560653924942,0.0790658891201019
133,133,75,256,16,2,0.001,0.0417089387774467,0.0823198854923248
134,134,75,256,16,4,0.001,0.0412666723132133,0.0885383188724517
135,135,75,256,16,8,0.001,0.0403680726885795,0.0940980464220047
136,136,75,256,32,1,0.001,0.042119525372982,0.0798091068863868
137,137,75,256,32,2,0.001,0.0419285185635089,0.0826665312051773
138,138,75,256,32,4,0.001,0.0416762009263038,0.0862384289503097
139,139,75,256,32,8,0.001,0.0388814583420753,0.0914594084024429
140,140,75,256,64,1,0.001,0.0422504879534244,0.0792584121227264
141,141,75,256,64,2,0.001,0.0424003265798091,0.077409341931343
142,142,75,256,64,4,0.001,0.0405648462474346,0.0801406800746917
143,143,75,256,64,8,0.001,0.0386405177414417,0.0881628394126892
144,144,100,64,16,1,0.001,0.0428456477820873,0.0688992589712143
145,145,100,64,16,2,0.001,0.0428744591772556,0.0692931115627288
146,146,100,64,16,4,0.001,0.043426688760519,0.069335326552391
147,147,100,64,16,8,0.001,0.0467648953199386,0.0691202580928802
148,148,100,64,32,1,0.001,0.0427506826817989,0.0691609978675842
149,149,100,64,32,2,0.001,0.0435955077409744,0.068511851131916
150,150,100,64,32,4,0.001,0.0460550487041473,0.0679105445742607
151,151,100,64,32,8,0.001,0.0472003929316997,0.06927240639925
152,152,100,64,64,1,0.001,0.0440163165330886,0.0680491477251052
153,153,100,64,64,2,0.001,0.0451596155762672,0.0678761228919029
154,154,100,64,64,4,0.001,0.0470376014709472,0.0683346316218376
155,155,100,64,64,8,0.001,0.0445458143949508,0.0685802176594734
156,156,100,128,16,1,0.001,0.0418713986873626,0.0734939351677894
157,157,100,128,16,2,0.001,0.0416673868894577,0.0734682977199554
158,158,100,128,16,4,0.001,0.0420995578169822,0.0720465928316116
159,159,100,128,16,8,0.001,0.0443234927952289,0.0710892006754875
160,160,100,128,32,1,0.001,0.0421529971063137,0.0711396113038063
161,161,100,128,32,2,0.001,0.0421318486332893,0.070815272629261
162,162,100,128,32,4,0.001,0.0435834787786006,0.0707013607025146
163,163,100,128,32,8,0.001,0.0457357577979564,0.0701921284198761
164,164,100,128,64,1,0.001,0.0429207682609558,0.0701296105980873
165,165,100,128,64,2,0.001,0.0444035641849041,0.0692066252231597
166,166,100,128,64,4,0.001,0.0449938550591468,0.0689145848155021
167,167,100,128,64,8,0.001,0.0477155670523643,0.0697321966290474
168,168,100,256,16,1,0.001,0.0410801135003566,0.0797026306390762
169,169,100,256,16,2,0.001,0.0411312170326709,0.0825818255543708
170,170,100,256,16,4,0.001,0.0404676720499992,0.0879973843693733
171,171,100,256,16,8,0.001,0.0379224680364131,0.0911793708801269
172,172,100,256,32,1,0.001,0.0415319129824638,0.078655295073986
173,173,100,256,32,2,0.001,0.0410909056663513,0.0785791873931884
174,174,100,256,32,4,0.001,0.0394673235714435,0.0853888094425201
175,175,100,256,32,8,0.001,0.0380713753402233,0.0891098156571388
176,176,100,256,64,1,0.001,0.0412792116403579,0.0772098153829574
177,177,100,256,64,2,0.001,0.040545530617237,0.0779796838760376
178,178,100,256,64,4,0.001,0.0392167270183563,0.0776302888989448
179,179,100,256,64,8,0.001,0.0408749170601367,0.080813780426979
0,0,10,64,16,1,0.0005,0.0409910678863525,0.0838134512305259
1,1,10,64,16,2,0.0005,0.0410566814243793,0.0845486000180244
2,2,10,64,16,4,0.0005,0.0402711369097232,0.0888339281082153
3,3,10,64,16,8,0.0005,0.038932804018259,0.0975850746035575
4,4,10,64,32,1,0.0005,0.0412577502429485,0.0828561261296272
5,5,10,64,32,2,0.0005,0.0412723273038864,0.0836198553442955
6,6,10,64,32,4,0.0005,0.0405795313417911,0.0884652584791183
7,7,10,64,32,8,0.0005,0.0396932549774646,0.0938809812068939
8,8,10,64,64,1,0.0005,0.0411631576716899,0.0831898376345634
9,9,10,64,64,2,0.0005,0.0413934849202632,0.083612322807312
10,10,10,64,64,4,0.0005,0.0406297072768211,0.0879872739315033
11,11,10,64,64,8,0.0005,0.0392762646079063,0.0927952975034713
12,12,10,128,16,1,0.0005,0.025108877569437,0.1511785387992859
13,13,10,128,16,2,0.0005,0.0273365098983049,0.1201596334576606
14,14,10,128,16,4,0.0005,0.0281585659831762,0.1158428341150283
15,15,10,128,16,8,0.0005,0.0251957215368747,0.1543058007955551
16,16,10,128,32,1,0.0005,0.0343341827392578,0.0915112122893333
17,17,10,128,32,2,0.0005,0.0415090098977088,0.0858772620558738
18,18,10,128,32,4,0.0005,0.0403811894357204,0.0907872691750526
19,19,10,128,32,8,0.0005,0.0379759594798088,0.0963411033153534
20,20,10,128,64,1,0.0005,0.0408499054610729,0.0849071368575096
21,21,10,128,64,2,0.0005,0.041017822921276,0.0872064232826232
22,22,10,128,64,4,0.0005,0.0406074747443199,0.0903854519128799
23,23,10,128,64,8,0.0005,0.0394062772393226,0.0979901775717735
24,24,10,256,16,1,0.0005,0.0261690411716699,0.1866503208875656
25,25,10,256,16,2,0.0005,0.0253341421484947,0.1727833598852157
26,26,10,256,16,4,0.0005,0.0252889469265937,0.1503452807664871
27,27,10,256,16,8,0.0005,0.02527273632586,0.1587058305740356
28,28,10,256,32,1,0.0005,0.0252585634589195,0.1710385829210281
29,29,10,256,32,2,0.0005,0.0251442249864339,0.1524010151624679
30,30,10,256,32,4,0.0005,0.0251609273254871,0.1543692946434021
31,31,10,256,32,8,0.0005,0.0252173449844121,0.1583112031221389
32,32,10,256,64,1,0.0005,0.025609178468585,0.1390348374843597
33,33,10,256,64,2,0.0005,0.0324099361896514,0.0975343361496925
34,34,10,256,64,4,0.0005,0.0309059862047433,0.1045969277620315
35,35,10,256,64,8,0.0005,0.0253591239452362,0.1521630138158798
36,36,25,64,16,1,0.0005,0.0414278879761695,0.0803755298256874
37,37,25,64,16,2,0.0005,0.041301567107439,0.0823304653167724
38,38,25,64,16,4,0.0005,0.0403991416096687,0.0875782370567321
39,39,25,64,16,8,0.0005,0.0391777344048023,0.0930742546916008
40,40,25,64,32,1,0.0005,0.0416169725358486,0.0794126167893409
41,41,25,64,32,2,0.0005,0.0416970364749431,0.0805614292621612
42,42,25,64,32,4,0.0005,0.0407559685409069,0.0864092484116554
43,43,25,64,32,8,0.0005,0.0393516272306442,0.0901831164956092
44,44,25,64,64,1,0.0005,0.0417741909623146,0.078953318297863
45,45,25,64,64,2,0.0005,0.0421730987727642,0.0777396261692047
46,46,25,64,64,4,0.0005,0.0407506562769413,0.0825116038322448
47,47,25,64,64,8,0.0005,0.0380274951457977,0.0879773646593093
48,48,25,128,16,1,0.0005,0.0407497137784957,0.0809809938073158
49,49,25,128,16,2,0.0005,0.0411700122058391,0.0833275467157363
