,epochs,batch,nodos,layer,learning rate,mse,rmse
107,50,256,64,8,0.002,0.0432625785470008,0.0839135348796844
108,75,64,16,1,0.002,0.0425602085888385,0.0852398499846458
109,75,64,16,2,0.002,0.0427503436803817,0.0841424912214279
110,75,64,16,4,0.002,0.0435119271278381,0.0841859653592109
111,75,64,16,8,0.002,0.0459285527467727,0.0863310396671295
112,75,64,32,1,0.002,0.0419967211782932,0.0842170789837837
113,75,64,32,2,0.002,0.0437462702393531,0.0841568186879158
114,75,64,32,4,0.002,0.0450221896171569,0.0870231762528419
115,75,64,32,8,0.002,0.0468338653445243,0.0940502658486366
116,75,64,64,1,0.002,0.0422286130487918,0.0849504619836807
117,75,64,64,2,0.002,0.0427431762218475,0.0846979245543479
118,75,64,64,4,0.002,0.0449918657541275,0.0984430387616157
119,75,64,64,8,0.002,0.0438463054597377,0.095084972679615
120,75,128,16,1,0.002,0.0425516553223133,0.0865449607372284
121,75,128,16,2,0.002,0.0434231646358966,0.0859304070472717
122,75,128,16,4,0.002,0.0434346571564674,0.0848303809762001
123,75,128,16,8,0.002,0.0428892932832241,0.0831217169761657
124,75,128,32,1,0.002,0.0435410812497139,0.0873781740665435
125,75,128,32,2,0.002,0.0433722846210002,0.0839578956365585
126,75,128,32,4,0.002,0.043180726468563,0.086801640689373
127,75,128,32,8,0.002,0.043207574635744,0.0862563252449035
128,75,128,64,1,0.002,0.0433031134307384,0.0866487249732017
129,75,128,64,2,0.002,0.043854933232069,0.084118515253067
130,75,128,64,4,0.002,0.0436831228435039,0.0897548720240593
131,75,128,64,8,0.002,0.044544480741024,0.0901186317205429
132,75,256,16,1,0.002,0.0410801880061626,0.0869661644101142
133,75,256,16,2,0.002,0.0419482253491878,0.0851671025156974
134,75,256,16,4,0.002,0.0427913926541805,0.0844741910696029
135,75,256,16,8,0.002,0.0435149073600769,0.0853904113173484
136,75,256,32,1,0.002,0.0423885472118854,0.0864663198590278
137,75,256,32,2,0.002,0.042299173772335,0.0847266167402267
138,75,256,32,4,0.002,0.0439582355320453,0.0850692987442016
139,75,256,32,8,0.002,0.0456514358520507,0.0867893323302269
140,75,256,64,1,0.002,0.0419725701212883,0.0860355347394943
141,75,256,64,2,0.002,0.043114747852087,0.085134819149971
142,75,256,64,4,0.002,0.0438209697604179,0.0854904353618621
143,75,256,64,8,0.002,0.0440740883350372,0.0865678340196609
144,100,64,16,1,0.002,0.041127149015665,0.0848236158490181
145,100,64,16,2,0.002,0.0423134043812751,0.0848555639386177
146,100,64,16,4,0.002,0.0410709045827388,0.0852247029542923
147,100,64,16,8,0.002,0.0418117605149745,0.0850426107645034
148,100,64,32,1,0.002,0.0413018763065338,0.0846264064311981
149,100,64,32,2,0.002,0.0419082045555114,0.0855301767587661
150,100,64,32,4,0.002,0.0418296866118907,0.0936713069677352
151,100,64,32,8,0.002,0.0458760671317577,0.1022789552807807
152,100,64,64,1,0.002,0.0409385561943054,0.0851030945777893
153,100,64,64,2,0.002,0.0420497804880142,0.0910344198346138
154,100,64,64,4,0.002,0.04446567222476,0.1019787490367889
155,100,64,64,8,0.002,0.0447294414043426,0.1027777120471
156,100,128,16,1,0.002,0.0420258790254592,0.0853629484772682
157,100,128,16,2,0.002,0.0425219722092151,0.0840456262230873
158,100,128,16,4,0.002,0.0425022542476654,0.0858380496501922
159,100,128,16,8,0.002,0.041592676192522,0.0872524157166481
160,100,128,32,1,0.002,0.0422532297670841,0.0849945470690727
161,100,128,32,2,0.002,0.0422518774867057,0.0839136913418769
162,100,128,32,4,0.002,0.0410311669111251,0.0871660783886909
163,100,128,32,8,0.002,0.0417775623500347,0.0890073999762535
164,100,128,64,1,0.002,0.0423938669264316,0.0844311043620109
165,100,128,64,2,0.002,0.0429131463170051,0.0850598737597465
166,100,128,64,4,0.002,0.0427751615643501,0.0928806662559509
167,100,128,64,8,0.002,0.0438296571373939,0.0953708812594413
168,100,256,16,1,0.002,0.0408039353787899,0.0866503417491912
169,100,256,16,2,0.002,0.0416392795741558,0.0858863145112991
170,100,256,16,4,0.002,0.0425108335912227,0.0844188779592514
171,100,256,16,8,0.002,0.0440250113606452,0.0835731774568557
172,100,256,32,1,0.002,0.041098803281784,0.0865288376808166
173,100,256,32,2,0.002,0.0418452620506286,0.0849277973175048
174,100,256,32,4,0.002,0.042853832244873,0.0855073928833007
175,100,256,32,8,0.002,0.0430500134825706,0.0880142673850059
176,100,256,64,1,0.002,0.0416553951799869,0.0857128649950027
177,100,256,64,2,0.002,0.0418179258704185,0.0851194411516189
178,100,256,64,4,0.002,0.0433679297566413,0.0872805118560791
179,100,256,64,8,0.002,0.0439958311617374,0.0887754335999488
0,10,64,16,1,0.001,0.0367061756551265,0.1076496466994285
