,epochs,batch,nodos,layer,learning rate,mse,rmse
37,25,64,16,2,0.002,0.03571416065096855,0.18898192048072812
38,25,64,16,4,0.002,0.037532173097133636,0.19373220205307007
39,25,64,16,8,0.002,0.03733760491013527,0.1932294070720673
40,25,64,32,1,0.002,0.0344143845140934,0.185511127114296
41,25,64,32,2,0.002,0.03692953661084175,0.1921706050634384
42,25,64,32,4,0.002,0.03770994767546654,0.19419048726558685
43,25,64,32,8,0.002,0.037803247570991516,0.19443057477474213
44,25,64,64,1,0.002,0.03525557741522789,0.18776468932628632
45,25,64,64,2,0.002,0.03770051151514053,0.19416619837284088
46,25,64,64,4,0.002,0.03782275691628456,0.19448073208332065
47,25,64,64,8,0.002,0.03717149421572685,0.19279909133911133
48,25,128,16,1,0.002,0.034245457500219345,0.18505528569221494
49,25,128,16,2,0.002,0.034412872046232224,0.18550705909729004
50,25,128,16,4,0.002,0.035986434668302536,0.1897009015083313
51,25,128,16,8,0.002,0.0365690104663372,0.19123025238513947
52,25,128,32,1,0.002,0.03432352840900421,0.18526609241962436
53,25,128,32,2,0.002,0.034586485475301736,0.18597441911697388
54,25,128,32,4,0.002,0.03682732582092285,0.1919044852256775
55,25,128,32,8,0.002,0.036870013922452934,0.1920156627893448
56,25,128,64,1,0.002,0.034111365675926215,0.1846926361322403
57,25,128,64,2,0.002,0.036242444068193436,0.19037449359893802
58,25,128,64,4,0.002,0.03680249303579329,0.1918397694826126
59,25,128,64,8,0.002,0.03742613270878792,0.19345834851264954
60,25,256,16,1,0.002,0.03307225927710533,0.18185779452323916
61,25,256,16,2,0.002,0.03419430181384086,0.18491701781749725
62,25,256,16,4,0.002,0.034770190715789795,0.18646767735481265
63,25,256,16,8,0.002,0.03468005359172821,0.18622581660747528
64,25,256,32,1,0.002,0.03365778923034668,0.18346060812473294
65,25,256,32,2,0.002,0.03457910567522049,0.18595458567142487
66,25,256,32,4,0.002,0.03553062304854393,0.1884956806898117
67,25,256,32,8,0.002,0.035231996327638626,0.18770188093185425
68,25,256,64,1,0.002,0.03393997997045517,0.1842280924320221
69,25,256,64,2,0.002,0.034367505460977554,0.18538473546504972
70,25,256,64,4,0.002,0.0321517288684845,0.17930902540683746
71,25,256,64,8,0.002,0.038103640079498284,0.1952015459537506
72,50,64,16,1,0.002,0.03638328611850738,0.19074402749538424
73,50,64,16,2,0.002,0.03737794235348702,0.19333377480506894
74,50,64,16,4,0.002,0.03697330877184868,0.1922844499349594
75,50,64,16,8,0.002,0.03745349869132042,0.19352908432483676
76,50,64,32,1,0.002,0.03646894171833992,0.1909684240818024
77,50,64,32,2,0.002,0.03729347139596939,0.1931151747703552
78,50,64,32,4,0.002,0.03745443746447563,0.1935314834117889
79,50,64,32,8,0.002,0.037723660469055176,0.19422577321529388
80,50,64,64,1,0.002,0.03649310022592545,0.19103166460990906
81,50,64,64,2,0.002,0.03737260773777962,0.19331996142864227
82,50,64,64,4,0.002,0.03809842094779015,0.1951881498098373
83,50,64,64,8,0.002,0.0388123132288456,0.197008416056633
84,50,128,16,1,0.002,0.03514055907726288,0.18745815753936768
85,50,128,16,2,0.002,0.036335434764623635,0.19061854481697085
86,50,128,16,4,0.002,0.03884533420205116,0.197092205286026
87,50,128,16,8,0.002,0.03906453028321266,0.19764749705791476
88,50,128,32,1,0.002,0.03552285209298134,0.18847507238388064
89,50,128,32,2,0.002,0.03782771900296211,0.19449348747730252
90,50,128,32,4,0.002,0.03897611796855927,0.19742372632026672
91,50,128,32,8,0.002,0.0381513349711895,0.195323646068573
92,50,128,64,1,0.002,0.03654690831899643,0.19117245078086853
93,50,128,64,2,0.002,0.03841301053762436,0.1959923952817917
94,50,128,64,4,0.002,0.038724638521671295,0.19678576290607447
95,50,128,64,8,0.002,0.03655771166086197,0.19120070338249207
96,50,256,16,1,0.002,0.03390491753816605,0.1841328740119934
97,50,256,16,2,0.002,0.03411498665809632,0.18470244109630585
98,50,256,16,4,0.002,0.0354008711874485,0.18815119564533234
99,50,256,16,8,0.002,0.03791635110974312,0.19472123682498926
100,50,256,32,1,0.002,0.03408683463931084,0.18462619185447693
