,epochs,batch,nodos,layer,learning rate,mse,rmse
51,25,128,16,8,0.002,0.0215680506080389,0.0587345995008945
52,25,128,32,1,0.002,0.0208140015602111,0.0568060390651226
53,25,128,32,2,0.002,0.0231134872883558,0.0572547502815723
54,25,128,32,4,0.002,0.0212950613349676,0.0563773512840271
55,25,128,32,8,0.002,0.0199328977614641,0.0593761019408702
56,25,128,64,1,0.002,0.0223161354660987,0.057352215051651
57,25,128,64,2,0.002,0.022831467911601,0.0569159314036369
58,25,128,64,4,0.002,0.0203745998442173,0.0575135461986064
59,25,128,64,8,0.002,0.0189972687512636,0.057741641998291
60,25,256,16,1,0.002,0.0192287787795066,0.0625461563467979
61,25,256,16,2,0.002,0.018867302685976,0.0626804456114769
62,25,256,16,4,0.002,0.0190963577479124,0.0644370168447494
63,25,256,16,8,0.002,0.0207656603306531,0.0666264668107032
64,25,256,32,1,0.002,0.01880794018507,0.061850044876337
65,25,256,32,2,0.002,0.0191222839057445,0.0620433539152145
66,25,256,32,4,0.002,0.0226537398993968,0.0573896393179893
67,25,256,32,8,0.002,0.0201807133853435,0.0615037381649017
68,25,256,64,1,0.002,0.0188918150961399,0.0616066046059131
69,25,256,64,2,0.002,0.0206393711268901,0.0557187832891941
70,25,256,64,4,0.002,0.0239661186933517,0.058058138936758
71,25,256,64,8,0.002,0.0202756505459547,0.056330170482397
72,50,64,16,1,0.002,0.0215240195393562,0.0558639466762542
73,50,64,16,2,0.002,0.0214064493775367,0.0566991828382015
74,50,64,16,4,0.002,0.0210179220885038,0.0583496168255806
75,50,64,16,8,0.002,0.0216350946575403,0.0546037480235099
76,50,64,32,1,0.002,0.0212990101426839,0.0575739368796348
77,50,64,32,2,0.002,0.0206899270415306,0.0580958351492881
78,50,64,32,4,0.002,0.0210952628403902,0.0571076273918151
79,50,64,32,8,0.002,0.0208412054926157,0.0551277250051498
80,50,64,64,1,0.002,0.0205495990812778,0.0580173209309577
81,50,64,64,2,0.002,0.0207514259964227,0.0576416850090026
82,50,64,64,4,0.002,0.0213367007672786,0.0568809062242507
83,50,64,64,8,0.002,0.0214147809892892,0.0554286390542984
84,50,128,16,1,0.002,0.0209421589970588,0.0554904118180274
85,50,128,16,2,0.002,0.0213994048535823,0.055645253509283
86,50,128,16,4,0.002,0.0221953000873327,0.0564068369567394
87,50,128,16,8,0.002,0.0212947502732276,0.0551795698702335
88,50,128,32,1,0.002,0.021409461274743,0.0554808713495731
